fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1974-11-01,Noviembre,1,-0.6,0,1974,1966
1974-11-02,Noviembre,2,-0.6,0.5,1974,1966
1956-11-03,Noviembre,3,0.3,2,1956,1966
1969-11-04,Noviembre,4,0,1.4,1969,1990
1986-11-05,Noviembre,5,1.8,2.4,1986,1956
1974-11-06,Noviembre,6,-1.4,2,1974,1956
1974-11-07,Noviembre,7,-1,1,1974,2021
1974-11-08,Noviembre,8,-0.2,0.8,1974,1975
1975-11-09,Noviembre,9,0.8,1.2,1975,2000
1975-11-10,Noviembre,10,1.2,2,1975,1973
2001-11-11,Noviembre,11,-0.4,1.4,2001,1974
1971-11-12,Noviembre,12,-0.2,-0.2,1971,1979
1971-11-13,Noviembre,13,-2.8,2,1971,1960
1971-11-14,Noviembre,14,-2.4,-0.4,1971,1973
1973-11-15,Noviembre,15,-1.6,0,1973,1980
1973-11-16,Noviembre,16,-0.8,0.2,1973,1976
2007-11-17,Noviembre,17,-3,-0.4,2007,2004
2007-11-18,Noviembre,18,-4.4,-1.4,2007,1971
1958-11-19,Noviembre,19,-1,-0.6,1958,1971
1985-11-20,Noviembre,20,-1.8,-1.6,1985,1966
1966-11-21,Noviembre,21,-1.6,-0.6,1966,1976
1998-11-22,Noviembre,22,-2.2,-1,1998,1976
1985-11-23,Noviembre,23,-3.2,-3.2,1985,1991
1966-11-24,Noviembre,24,-3,-2.6,1966,1976
1999-11-25,Noviembre,25,-1.6,-1,1999,1976
1966-11-26,Noviembre,26,-1.8,-1.6,1966,1976
1971-11-27,Noviembre,27,-3.6,-2.6,1971,1966
1956-11-28,Noviembre,28,-2,-2,1956,1987
1973-11-29,Noviembre,29,-2.8,-2.2,1973,1980
1980-11-30,Noviembre,30,-2.6,-2,1980,1973
