fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1966-11-01,Noviembre,1,-5.2,-2.8,1966,1974
1966-11-02,Noviembre,2,-4.5,-2.6,1966,1956
1990-11-03,Noviembre,3,-1,0.2,1990,1986
1990-11-04,Noviembre,4,-1.8,-1.6,1990,1952
1956-11-05,Noviembre,5,-3.4,-1.4,1956,1975
1967-11-06,Noviembre,6,-2,-2,1967,1975
1974-11-07,Noviembre,7,-5,-2.8,1974,1991
1974-11-08,Noviembre,8,-1.8,-1.8,1974,1991
1999-11-09,Noviembre,9,-1.8,-1.6,1999,2000
2000-11-10,Noviembre,10,-5,-2.6,2000,2001
1979-11-11,Noviembre,11,-4,-1.6,1979,2001
1979-11-12,Noviembre,12,-5.6,-2.6,1979,2004
1966-11-13,Noviembre,13,-0.6,0,1966,1976
2017-11-14,Noviembre,14,-3.2,-3,2017,1980
2004-11-15,Noviembre,15,-5.8,-4,2004,1980
2004-11-16,Noviembre,16,-7,-4.8,2004,2007
2007-11-17,Noviembre,17,-8.4,-5.2,2007,1955
2007-11-18,Noviembre,18,-5.6,-3.6,2007,2004
1955-11-19,Noviembre,19,-5.2,-5.1,1955,1954
1966-11-20,Noviembre,20,-4.6,-4.6,1966,1999
1998-11-21,Noviembre,21,-6,-5.1,1998,1966
1998-11-22,Noviembre,22,-7.3,-7,1998,1976
1991-11-23,Noviembre,23,-5.6,-5,1991,1976
1965-11-24,Noviembre,24,-6.8,-6,1965,1976
1976-11-25,Noviembre,25,-6.6,-5.6,1976,1979
1966-11-26,Noviembre,26,-6,-5.6,1966,2008
1971-11-27,Noviembre,27,-7.8,-5.7,1971,1966
1966-11-28,Noviembre,28,-5,-4.5,1966,1969
2013-11-29,Noviembre,29,-5.2,-4.6,2013,1962
2013-11-30,Noviembre,30,-5.8,-5,2013,1962
