fecha,maxima,minima
2005-03-01,3.4,-7
2004-03-02,10,-4
1990-03-03,12.6,-5.5
2005-03-04,12.5,-4.5
1971-03-05,11.2,-3.2
1971-03-06,7.6,-5.4
1971-03-07,9.6,-5.8
2005-03-08,12.4,-4.4
2005-03-09,15,-4
2005-03-10,14,-3
2010-03-11,9.2,-4
2005-03-12,15.5,-3.6
2010-03-13,13.4,-2.4
1985-03-14,16.6,-1
1973-03-15,11.4,-2
1987-03-16,14.5,-1.2
1987-03-17,14.2,-1.2
1996-03-18,16.2,-0.6
1985-03-19,5.8,-2
1975-03-20,9.4,-1.6
2018-03-21,14,-1.3
2007-03-22,14.4,-0.8
2007-03-23,18.5,-1
1962-03-24,11.8,0.6
1963-03-25,13.8,-0.6
2004-03-26,13.8,-1
1990-03-27,16.6,-1
1985-03-28,17.6,0.4
1985-03-29,17.2,-1.4
1977-03-30,10.6,-0.6
1977-03-31,13,-0.2
