fecha,maxima,minima
2005-03-01,3.7,-9.7
2005-03-02,7.5,-9.8
1965-03-03,5,-5.6
1970-03-04,8,-8
2005-03-05,11,-8.8
1971-03-06,3.2,-8.4
2005-03-07,6,-8
1964-03-08,2.4,-8.6
2005-03-09,13.4,-7.9
2005-03-10,14.5,-7.6
1958-03-11,4.6,-8.2
1984-03-12,7.8,-6.8
2010-03-13,7.8,-5
1973-03-14,6.6,-5.6
1953-03-15,11,-6.7
1973-03-16,6.2,-6.6
1973-03-17,8.4,-5
1973-03-18,11.6,-5.4
1973-03-19,14.4,-5.2
1975-03-20,6.6,-12.4
2008-03-21,14.6,-5.4
2007-03-22,8.6,-6.6
1976-03-23,9,-3.6
1962-03-24,8,-3.6
2007-03-25,11.8,-5
1962-03-26,10.2,-5.8
1969-03-27,7.6,-4.8
1969-03-28,7.2,-4.6
1969-03-29,5.8,-4.8
1977-03-30,7.8,-7.4
1977-03-31,13.2,-7
