fecha,maxima,minima
1958-03-01,17.5,-1
1993-03-02,12.6,-2.4
2004-03-03,15.9,0.8
1974-03-04,14.4,0.6
1974-03-05,17.6,1
1988-03-06,16.4,0.5
1958-03-07,20,0.3
1965-03-08,14.8,1.4
2016-03-09,18.6,0.3
1958-03-10,14.5,-1
1955-03-11,10,0
1958-03-12,17,-1
1958-03-13,18.4,1
1985-03-14,18.8,1
1985-03-15,20,0.6
1970-03-16,16.2,2
1970-03-17,18.8,1.2
1970-03-18,20.4,2
1973-03-19,20,3.6
1989-03-20,20.2,3.6
1987-03-21,17.6,1.8
2012-03-22,23.7,2.2
2007-03-23,20,1.4
2017-03-24,15.3,1.1
1963-03-25,19,3
1992-03-26,17,1
1993-03-27,25,3.2
1990-03-28,22,3.6
1985-03-29,19,3.4
1977-03-30,15.8,2.4
1977-03-31,19,0.6
