fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1993-03-01,Marzo,1,4.0,4.0,1993,1993
1993-03-02,Marzo,2,3.4,5.0,1993,2004
2004-03-03,Marzo,3,4.0,5.4,2004,1993
2004-03-04,Marzo,4,4.2,6.4,2004,1979
2005-03-05,Marzo,5,7.4,8.6,2005,1978
1985-03-06,Marzo,6,6.6,6.8,1985,1976
2008-03-07,Marzo,7,6.2,7.4,2008,1985
2005-03-08,Marzo,8,6.0,6.8,2005,2015
2010-03-09,Marzo,9,7.4,7.8,2010,1971
1975-03-10,Marzo,10,7.0,7.0,1975,2005
1976-03-11,Marzo,11,5.0,7.2,1976,1972
1976-03-12,Marzo,12,7.2,7.4,1976,1985
1974-03-13,Marzo,13,7.6,7.8,1974,1980
1992-03-14,Marzo,14,7.6,8.2,1992,2012
1998-03-15,Marzo,15,7.0,7.8,1998,1972
2014-03-16,Marzo,16,6.8,8.0,2014,1985
1979-03-17,Marzo,17,7.6,8.2,1979,1996
1996-03-18,Marzo,18,7.6,8.8,1996,1989
1972-03-19,Marzo,19,8.8,9.0,1972,1973
1978-03-20,Marzo,20,7.4,8.0,1978,1971
2021-03-21,Marzo,21,8.7,9.0,2021,2007
2007-03-22,Marzo,22,7.2,8.1,2007,2021
2007-03-23,Marzo,23,7.0,8.8,2007,1986
2017-03-24,Marzo,24,7.5,8.3,2017,1971
2017-03-25,Marzo,25,7.4,7.8,2017,1992
1992-03-26,Marzo,26,5.0,8.3,1992,2017
1986-03-27,Marzo,27,7.0,7.7,1986,1971
1971-03-28,Marzo,28,7.6,9.2,1971,1993
1989-03-29,Marzo,29,8.0,8.2,1989,1971
1977-03-30,Marzo,30,6.2,8.2,1977,1973
1987-03-31,Marzo,31,8.2,8.4,1987,1971
