fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1993-03-01,Marzo,1,-4.2,-4.2,1993,1993
1979-03-02,Marzo,2,-2,-2,1979,1993
2004-03-03,Marzo,3,-1.6,-1,2004,1993
1974-03-04,Marzo,4,-1.6,0,1974,1965
1974-03-05,Marzo,5,-3,-1.6,1974,2005
1988-03-06,Marzo,6,-0.6,0.4,1988,2005
1971-03-07,Marzo,7,-1,0,1971,1988
2005-03-08,Marzo,8,-1.8,0,2005,1965
2005-03-09,Marzo,9,-0.5,-0.1,2005,2016
1971-03-10,Marzo,10,0.4,1,1971,1976
1968-03-11,Marzo,11,1,1,1968,1970
2016-03-12,Marzo,12,-0.1,1,2016,1974
2016-03-13,Marzo,13,0.3,1,2016,1975
1974-03-14,Marzo,14,0,0.4,1974,1975
1974-03-15,Marzo,15,0.6,1.5,1974,2015
1970-03-16,Marzo,16,-1,0.6,1970,1979
1970-03-17,Marzo,17,0,1.2,1970,1966
1970-03-18,Marzo,18,0,2.4,1970,1996
1970-03-19,Marzo,19,0.4,1.2,1970,1978
2018-03-20,Marzo,20,2.1,2.7,2018,2019
2021-03-21,Marzo,21,-0.3,1.9,2021,2007
2018-03-22,Marzo,22,0.5,0.6,2018,1966
2007-03-23,Marzo,23,0.3,1,2007,1966
2008-03-24,Marzo,24,0.5,1.6,2008,2014
1963-03-25,Marzo,25,1,1.8,1963,1976
1992-03-26,Marzo,26,-2,0.6,1992,1973
1976-03-27,Marzo,27,2.4,2.4,1976,1993
1992-03-28,Marzo,28,0.2,1,1992,1990
1971-03-29,Marzo,29,1.2,2,1971,1992
1977-03-30,Marzo,30,-1,0,1977,1969
1977-03-31,Marzo,31,-1.2,-1,1977,1967
