fecha,maxima,minima
2005-03-01,5.5,-5.1
2004-03-02,9.2,-2.6
1970-03-03,9.6,-1.6
2005-03-04,7.5,-0.8
2005-03-05,12,-2.2
1971-03-06,7.9,-3.7
1971-03-07,7.6,-2.2
1955-03-08,6.2,-3.5
1964-03-09,7.6,-2
1955-03-10,4.8,-3
1984-03-11,10,-3.4
1984-03-12,12,-1
1953-03-13,11.2,-2
1984-03-14,6,-1
1973-03-15,9.6,-1.6
1984-03-16,6.8,-1
1996-03-17,12.8,1.2
1973-03-18,13.4,1.2
1978-03-19,14.4,0.4
1975-03-20,9.2,-0.4
1971-03-21,8.6,-0.2
2018-03-22,13.5,-0.3
2017-03-23,5.3,0
1963-03-24,12.4,0.2
2017-03-25,9.3,-0.4
1986-03-26,12.4,-0.4
1990-03-27,13.6,0.6
2004-03-28,5.5,0.5
1969-03-29,10,0.4
1969-03-30,13.8,-0.6
1977-03-31,14.8,-1.2
