fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2005-03-01,Marzo,1,-9,-9,2005,2005
2005-03-02,Marzo,2,-8,-7.4,2005,2004
2023-03-03,Marzo,3,-7.7,-5.5,2023,1970
2023-03-04,Marzo,4,-5.6,-5.5,2023,1970
1971-03-05,Marzo,5,-7.4,-6.6,1971,2005
1971-03-06,Marzo,6,-7.6,-6,1971,2008
1971-03-07,Marzo,7,-7.9,-6.4,1971,2008
1964-03-08,Marzo,8,-7,-7,1964,2005
2005-03-09,Marzo,9,-6,-5.8,2005,1973
1984-03-10,Marzo,10,-6.5,-5.8,1984,1976
1984-03-11,Marzo,11,-6.5,-5,1984,1953
1984-03-12,Marzo,12,-6.4,-6.2,1984,1955
1953-03-13,Marzo,13,-6.4,-4,1953,2010
1953-03-14,Marzo,14,-5.5,-5,1953,2013
1953-03-15,Marzo,15,-7.1,-6.4,1953,1973
1973-03-16,Marzo,16,-5.8,-5.5,1973,2015
1967-03-17,Marzo,17,-5,-4.8,1967,1973
1973-03-18,Marzo,18,-5.4,-3,1973,1970
1973-03-19,Marzo,19,-5,-4,1973,1989
2007-03-20,Marzo,20,-4.8,-3.6,2007,2003
2008-03-21,Marzo,21,-5.1,-5,2008,2021
2007-03-22,Marzo,22,-7,-4.6,2007,2012
2021-03-23,Marzo,23,-4.5,-3.3,2021,2008
1971-03-24,Marzo,24,-3.4,-3.2,1971,2021
1976-03-25,Marzo,25,-5,-4.3,1976,2015
1962-03-26,Marzo,26,-4.5,-4.2,1962,2015
1993-03-27,Marzo,27,-4,-3.9,1993,2014
1992-03-28,Marzo,28,-3.8,-2.5,1992,2020
1969-03-29,Marzo,29,-4.2,-4.2,1969,1970
1977-03-30,Marzo,30,-6,-4.2,1977,2009
1977-03-31,Marzo,31,-4.6,-4,1977,2009
