fecha,maxima,minima
1951-03-01,16.8,2.5
2004-03-02,12.2,0.4
2004-03-03,16.6,0.4
1950-03-04,18,2.7
2005-03-05,18.5,1.4
1984-03-06,15.4,1.4
1984-03-07,17.2,2.4
2005-03-08,14.5,1
1965-03-09,17.6,1.2
1955-03-10,11,0.9
1955-03-11,14.8,-1
1984-03-12,15.4,0.2
1985-03-13,10.6,3.2
2010-03-14,14,2
1973-03-15,14.8,1.6
1973-03-16,15.4,1.6
1973-03-17,15.4,2.2
1973-03-18,15.2,1.6
1973-03-19,18.6,3.2
1966-03-20,18.8,4.2
2012-03-21,16.4,4.6
1956-03-22,19.8,5
1963-03-23,17.2,6
1971-03-24,16.8,4.4
1977-03-25,19.8,4.4
1963-03-26,21.4,3.6
1953-03-27,20.8,4.1
1961-03-28,23,4.2
1985-03-29,17.2,3.6
1969-03-30,17.2,1
1977-03-31,15.2,1.4
