fecha,maxima,minima
2005-03-01,6.5,-8.6
1970-03-02,8.2,-5.6
1950-03-03,12.5,-5.1
1958-03-04,12,-3.5
1971-03-05,8.6,-6.6
1971-03-06,5.2,-7.2
1971-03-07,5.6,-5.6
1971-03-08,6.2,-6.6
1955-03-09,5.2,-4.2
1955-03-10,5.5,-4.2
1955-03-11,7.6,-6
1958-03-12,9.2,-4.3
2010-03-13,12.4,-2.6
1973-03-14,9.8,-2.2
2010-03-15,16.2,-2.6
1987-03-16,13,-2
1962-03-17,12.6,-1.6
1996-03-18,15.4,-0.6
1975-03-19,8,-3.4
1975-03-20,6.8,-2.2
2007-03-21,11.2,-1.9
2007-03-22,10.1,-2
1962-03-23,10.4,-1
1963-03-24,14,-2.2
1963-03-25,13,-2.2
1951-03-26,9.8,-2.7
2004-03-27,8,-1.8
2004-03-28,9.3,-0.2
1971-03-29,12.2,-2.8
1977-03-30,9.4,-2.6
1977-03-31,14.6,-2.8
