fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
2005-03-01,Marzo,1,-2.4,-2.4,2005,2005
2005-03-02,Marzo,2,-3.6,-2.2,2005,2004
1988-03-03,Marzo,3,-1,-0.1,1988,2005
1990-03-04,Marzo,4,-1.4,-1,1990,2005
1974-03-05,Marzo,5,-1,-0.6,1974,1984
1984-03-06,Marzo,6,-1,-1,1984,1993
2008-03-07,Marzo,7,-0.4,0.2,2008,2005
2005-03-08,Marzo,8,-2.6,0.2,2005,2010
2005-03-09,Marzo,9,-1.7,-1,2005,1973
2005-03-10,Marzo,10,-0.8,0,2005,1973
1984-03-11,Marzo,11,-2,0.6,1984,2005
1984-03-12,Marzo,12,-0.6,0,1984,1973
2013-03-13,Marzo,13,-0.6,0.2,2013,1984
2013-03-14,Marzo,14,1.4,1.8,2013,1984
1984-03-15,Marzo,15,0.2,0.2,1984,2010
1984-03-16,Marzo,16,0,0.5,1984,1980
1973-03-17,Marzo,17,0,1.4,1973,2000
1973-03-18,Marzo,18,1,1.2,1973,1981
1975-03-19,Marzo,19,0.4,0.4,1975,1989
1975-03-20,Marzo,20,0.6,1,1975,2018
2021-03-21,Marzo,21,0.2,1.4,2021,2007
2018-03-22,Marzo,22,0.5,0.6,2018,1977
2008-03-23,Marzo,23,0.5,2,2008,1984
2016-03-24,Marzo,24,1.9,2,2016,1991
1976-03-25,Marzo,25,1,1,1976,1982
1993-03-26,Marzo,26,0.4,1.4,1993,2004
1990-03-27,Marzo,27,1.2,2.4,1990,2019
2004-03-28,Marzo,28,0,1.4,2004,2000
2000-03-29,Marzo,29,0.5,1.5,2000,1979
2020-03-30,Marzo,30,0,0,2020,2020
1977-03-31,Marzo,31,0,0,1977,2020
