fecha,maxima,minima
2005-03-01,9.2,-4.6
1970-03-02,12.8,-3.2
2004-03-03,13.2,-2
2005-03-04,12.9,-2.8
1984-03-05,14.8,-0.6
2008-03-06,15.9,-3.3
1971-03-07,4.2,-5.4
2005-03-08,13.5,-1.8
2005-03-09,15.5,-3.6
2010-03-10,8.9,-3.7
2010-03-11,8.8,-4.9
2010-03-12,9.9,-3.2
2010-03-13,13.6,-2.5
2010-03-14,15.2,-2.5
2010-03-15,13.9,-1
2015-03-16,13.9,0.3
1970-03-17,19.4,1.2
1973-03-18,16.4,0.8
1985-03-19,7,0
1975-03-20,10.6,0
1966-03-21,16.3,2.5
2018-03-22,16.6,1.4
2007-03-23,19.9,1.3
1976-03-24,14.8,2.6
1976-03-25,17,1.6
2009-03-26,16.7,2.7
1990-03-27,16.4,3.2
1969-03-28,15.6,3
1971-03-29,13.2,0.2
1969-03-30,13.2,1
1969-03-31,15.2,3.6
