fecha,maxima,minima
2005-03-01,3.1,-13.2
2004-03-02,4.7,-8.5
1990-03-03,8,-5.2
2005-03-04,2.2,-7.8
1971-03-05,6.2,-7.2
1971-03-06,3.2,-8.4
1971-03-07,4.4,-9
1965-03-08,5.8,-7
2010-03-09,4.4,-5.4
1984-03-10,5.2,-7
1984-03-11,6.6,-7
1984-03-12,8.2,-4.6
2010-03-13,6.1,-4
2013-03-14,6.7,-4.4
1973-03-15,6,-6.2
2015-03-16,11.3,-4.2
1973-03-17,8,-3.2
1989-03-18,9.4,-4
1989-03-19,9.8,-4.6
1975-03-20,4.8,-5
2007-03-21,4.6,-3.5
2007-03-22,7,-4.5
2008-03-23,5,-3.4
1963-03-24,8.2,-5
2004-03-25,8.1,-4.6
1993-03-26,11,-5.6
1990-03-27,9.6,-4
1969-03-28,4.4,-3.6
1969-03-29,4.4,-3.4
2009-03-30,9.7,-5
1977-03-31,10.6,-5.8
