fecha,maxima,minima
1970-03-01,12.4,1.6
1951-03-02,15.5,1
2004-03-03,16.2,1.6
1958-03-04,14.8,2
1953-03-05,18.4,2.4
1971-03-06,10.2,0.8
1971-03-07,7.4,1
1955-03-08,13.6,0.8
1955-03-09,12.4,0.9
1955-03-10,4.6,0.8
1955-03-11,11.8,1.3
1958-03-12,16.8,1.6
1985-03-13,14,3
1955-03-14,18.5,3.6
1962-03-15,15.2,2
1973-03-16,12.5,3.8
1966-03-17,17.4,4.2
1973-03-18,16.5,4
2003-03-19,17,4
1975-03-20,15,5.4
1971-03-21,16.8,4.6
2018-03-22,15.1,5.3
1966-03-23,18,5.5
1963-03-24,13.4,4
1963-03-25,14.4,4.4
1953-03-26,15.8,4.6
1951-03-27,18.4,5.2
2020-03-28,17.7,5.5
1971-03-29,14.6,4
1969-03-30,14.3,2.6
1977-03-31,15.6,3.4
