fecha,maxima,minima
2005-03-01,6.2,-3.9
1950-03-02,10,-3.2
1950-03-03,13.8,-3.2
1990-03-04,14.6,-2.7
1971-03-05,4.6,-2
1993-03-06,12.7,-1.6
1974-03-07,15,-1.8
1971-03-08,4.6,-2
1953-03-09,10.6,-2.8
1953-03-10,12.6,-2
1973-03-11,10.8,-2.8
1970-03-12,14,-1.6
1956-03-13,17,-1
1956-03-14,15.6,-1.5
1962-03-15,13,-1
1987-03-16,12.9,-1.8
1962-03-17,10,-2
1962-03-18,12,-5
1955-03-19,15,-1.4
1973-03-20,16.6,0
1966-03-21,11.8,0
1975-03-22,13.4,-0.6
1961-03-23,20,-1
2017-03-24,14.8,1
1963-03-25,14.4,-0.6
1975-03-26,14,0.8
1993-03-27,20.7,-1.6
1971-03-28,11.4,0
1970-03-29,14,-0.2
1958-03-30,15.3,0
1995-03-31,17,-0.5
