fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1974-03-01,Marzo,1,0,0,1974,1974
1993-03-02,Marzo,2,-0.8,-0.5,1993,1971
1979-03-03,Marzo,3,-2.6,-2.5,1979,2004
1958-03-04,Marzo,4,0,0,1958,1965
1950-03-05,Marzo,5,1.2,1.2,1950,2023
1974-03-06,Marzo,6,-1.6,0,1974,1971
1966-03-07,Marzo,7,0.6,1.2,1966,1970
2005-03-08,Marzo,8,-0.6,0.2,2005,1966
1965-03-09,Marzo,9,-1.5,-0.5,1965,1955
1958-03-10,Marzo,10,0.5,0.5,1958,2005
1955-03-11,Marzo,11,-3,-0.3,1955,2010
1958-03-12,Marzo,12,0,3,1958,1961
1958-03-13,Marzo,13,-0.5,1.8,1958,1975
1985-03-14,Marzo,14,0.2,1.1,1985,2010
1973-03-15,Marzo,15,-0.5,1.2,1973,1966
1966-03-16,Marzo,16,0,2,1966,1980
1970-03-17,Marzo,17,0,1,1970,1967
1970-03-18,Marzo,18,1.5,2,1970,1976
1973-03-19,Marzo,19,1.5,2.2,1973,1987
1972-03-20,Marzo,20,3,4,1972,1978
1975-03-21,Marzo,21,2.4,3.6,1975,2012
1979-03-22,Marzo,22,1.6,3.5,1979,1975
2009-03-23,Marzo,23,3.3,4,2009,1968
1977-03-24,Marzo,24,2.6,3,1977,1956
1956-03-25,Marzo,25,2.5,4.5,1956,1972
1976-03-26,Marzo,26,2,2.2,1976,1963
1976-03-27,Marzo,27,2,3,1976,1951
1990-03-28,Marzo,28,1.6,3,1990,1961
1971-03-29,Marzo,29,1.4,1.8,1971,1985
1969-03-30,Marzo,30,1,1.6,1969,1977
1977-03-31,Marzo,31,-1,1.4,1977,1969
