fecha,maxima,minima
2004-03-01,11.6,1.2
1993-03-02,12,0.8
2004-03-03,15,1
1970-03-04,16,2
1971-03-05,13.4,1
1971-03-06,9.4,0.6
1971-03-07,8.3,-0.4
1955-03-08,11.4,0
1964-03-09,11.2,0.7
1955-03-10,5,-0.2
1984-03-11,13,0.4
1984-03-12,13.6,1.4
1985-03-13,14.2,2.4
1985-03-14,16.4,2.6
1985-03-15,16.4,3
1984-03-16,14.2,3.2
1987-03-17,15.6,3.6
1981-03-18,18.4,2.2
1984-03-19,14.4,3.2
1980-03-20,19.2,1.6
1987-03-21,15.8,4.2
1966-03-22,16.6,0.2
1980-03-23,18.6,3.8
1976-03-24,16.6,3.6
1992-03-25,13.6,4.6
1962-03-26,14.6,3.6
1964-03-27,15.3,3.7
1990-03-28,17.2,4.4
2000-03-29,15.8,3.6
1969-03-30,13.7,3.2
1977-03-31,14,2
