fecha,maxima,minima
1993-03-01,4.9,-5.8
2004-03-02,10.6,-5.4
2004-03-03,14.1,-3.1
2005-03-04,9.8,-2.6
1984-03-05,14,-4.2
1971-03-06,10.2,-3
2005-03-07,11.9,-3.7
2005-03-08,13,-4.6
2005-03-09,15.4,-3.8
1984-03-10,12.1,-4.5
1984-03-11,11.3,-4.9
1984-03-12,13.7,-3.9
1953-03-13,11.6,-2.2
1953-03-14,13.3,-1.5
1973-03-15,11.2,-2.4
1980-03-16,15.7,-1.3
1996-03-17,14.8,-1.4
1996-03-18,17,-0.6
1973-03-19,16.8,-2
2007-03-20,11.5,0.2
2018-03-21,14.5,-1
2007-03-22,12.9,-2.3
2017-03-23,8.2,-0.5
2017-03-24,9.9,-0.3
1992-03-25,10,-0.8
1992-03-26,10.8,-0.7
1990-03-27,14.4,0.1
1969-03-28,10.2,0.2
1985-03-29,15.5,-1.5
1969-03-30,13.2,-1.2
1977-03-31,14.2,-1.8
