fecha,maxima,minima
2005-03-01,7,-6.8
2005-03-02,9.4,-8.8
1955-03-03,12,-4
1990-03-04,12,-7.2
1990-03-05,13.4,-3.6
1971-03-06,4.2,-4.2
1990-03-07,19.8,-3.2
1971-03-08,6.6,-6
1995-03-09,14.6,-3
1992-03-10,16.8,-2
1955-03-11,7.4,-2
2005-03-12,15.6,-5.6
2005-03-13,18,-2.8
1955-03-14,16,0
1953-03-15,8.8,-0.5
2010-03-16,16.3,-2.8
2010-03-17,19.9,-0.9
1962-03-18,11,-2
1955-03-19,15.4,-1.6
2000-03-20,16.8,-0.2
1995-03-21,19,-0.8
1995-03-22,17,-1.8
1953-03-23,16.5,0.2
2014-03-24,9,-2.1
1963-03-25,14.6,-0.6
2004-03-26,9,-0.2
1993-03-27,20,0.8
2004-03-28,4.8,0.4
1985-03-29,14.2,-0.8
2000-03-30,13.6,-2.8
1992-03-31,11.4,-0.4
