fecha,maxima,minima
1993-03-01,6.6,0.6
1970-03-02,10.4,0.8
1955-03-03,12.8,3
2005-03-04,10.2,3.4
1971-03-05,11.4,3.8
1962-03-06,12.6,2.2
1965-03-07,10.8,1.6
1955-03-08,7.2,1.2
1964-03-09,9.4,2
1964-03-10,9.6,2.2
1955-03-11,9.6,2.4
1955-03-12,11,3.8
1984-03-13,9.6,2
1970-03-14,10.8,2.8
1956-03-15,11.4,3.2
1953-03-16,15.6,4.6
1979-03-17,11.6,4
1981-03-18,13.2,4.2
1975-03-19,10.6,3.8
1975-03-20,11.4,3.4
1971-03-21,10.6,4.2
2018-03-22,11.5,2.6
2017-03-23,9.9,4.3
1962-03-24,9.8,4.6
1963-03-25,15.8,4
1962-03-26,13,3.4
1951-03-27,13,5.4
1969-03-28,10.6,4.6
1951-03-29,12.2,4.4
1979-03-30,11,5
1951-03-31,13.5,3.8
