fecha,maxima,minima
2005-03-01,4.2,-9
2005-03-02,8.5,-8
1970-03-03,10,-5.5
1970-03-04,9.8,-5.5
1971-03-05,8.8,-7.4
1971-03-06,5.6,-7.6
1971-03-07,6.2,-7.9
1964-03-08,3,-7
2005-03-09,12.2,-6
1984-03-10,7,-6.5
1984-03-11,8.6,-6.5
1984-03-12,9.5,-6.4
1953-03-13,9.8,-6.4
1953-03-14,11.4,-5.5
1953-03-15,13.4,-7.1
1973-03-16,8.4,-5.8
1967-03-17,17,-5
1973-03-18,12.4,-5.4
1973-03-19,15.2,-5
2007-03-20,10.4,-4.8
2008-03-21,16.7,-5.1
2007-03-22,11.7,-7
2008-03-23,8.1,-3.3
1971-03-24,12,-3.4
1976-03-25,13,-5
1962-03-26,12.5,-4.5
1993-03-27,17.4,-4
1992-03-28,11.8,-3.8
1969-03-29,6.5,-4.2
1977-03-30,11.1,-6
1977-03-31,13.5,-4.6
