fecha,maxima,minima
1970-03-01,10.4,-4
2005-03-02,7.5,-4.6
1965-03-03,7.5,-0.5
1974-03-04,7.4,-1.5
1974-03-05,8.8,-1.4
1985-03-06,12.8,-2
1965-03-07,10.5,-3
1955-03-08,3.6,-2
1964-03-09,9,-5.6
1970-03-10,10.5,-2.4
1975-03-11,9.4,-1.6
1975-03-12,10.8,-1.4
1984-03-13,8,-2
1970-03-14,9,-2.5
1984-03-15,8.6,-2
1973-03-16,12,0.4
1984-03-17,13.4,-1
1984-03-18,14.2,-2
1980-03-19,9.6,-1
1987-03-20,11.2,-2
1980-03-21,10.6,-2
2018-03-22,12.3,-0.7
1977-03-23,9.8,-1.4
1962-03-24,9,0
1963-03-25,16,0
1962-03-26,10.3,-1
2014-03-27,13.1,-0.3
1969-03-28,9.8,-2.4
2000-03-29,12.8,-0.5
1951-03-30,9.8,-0.2
1969-03-31,14.4,-2
