fecha,maxima,minima
1988-03-01,12.6,-1.4
2004-03-02,11.6,0.1
1970-03-03,11,0
1970-03-04,14.2,0.4
1971-03-05,10.5,-0.5
1988-03-06,16.7,-0.8
1955-03-07,9,0
2010-03-08,5.4,-0.7
1964-03-09,10.6,-0.6
2010-03-10,7.1,-0.9
2010-03-11,9.5,-1
1984-03-12,12.4,0.9
1953-03-13,14.6,1.2
1973-03-14,12.4,0
1962-03-15,10.6,0.8
1980-03-16,14.4,0.8
1973-03-17,13.2,3
1973-03-18,14.8,2
1985-03-19,8,0.6
1975-03-20,10.6,2.2
1975-03-21,15.5,2.6
2007-03-22,16.5,2.6
1963-03-23,12,2.8
1980-03-24,15.6,3
1963-03-25,14,3.8
1951-03-26,15.4,1.4
1993-03-27,13.9,1.9
1973-03-28,15,3
1971-03-29,13.4,3.6
1977-03-30,11.7,-1.2
1977-03-31,12.5,1.6
