fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1988-03-01,Marzo,1,-1.4,-0.2,1988,2004
2004-03-02,Marzo,2,0.1,0.5,2004,1988
1970-03-03,Marzo,3,0,0.3,1970,1993
1970-03-04,Marzo,4,0.4,1,1970,1950
1971-03-05,Marzo,5,-0.5,0.8,1971,1974
1988-03-06,Marzo,6,-0.8,-0.2,1988,1971
1955-03-07,Marzo,7,0,0,1955,1971
2010-03-08,Marzo,8,-0.7,0,2010,1971
1964-03-09,Marzo,9,-0.6,0,1964,1984
2010-03-10,Marzo,10,-0.9,0.6,2010,1964
2010-03-11,Marzo,11,-1,-0.8,2010,1984
1984-03-12,Marzo,12,0.9,1,1984,1973
1953-03-13,Marzo,13,1.2,1.6,1953,2010
1973-03-14,Marzo,14,0,1.2,1973,2010
1962-03-15,Marzo,15,0.8,1.4,1962,1980
1980-03-16,Marzo,16,0.8,2.4,1980,1987
1973-03-17,Marzo,17,3,3,1973,1976
1973-03-18,Marzo,18,2,2.2,1973,1985
1985-03-19,Marzo,19,0.6,1,1985,1975
1975-03-20,Marzo,20,2.2,2.6,1975,2018
1975-03-21,Marzo,21,2.6,3.5,1975,1985
2007-03-22,Marzo,22,2.6,2.8,2007,1977
1963-03-23,Marzo,23,2.8,4,1963,1953
1980-03-24,Marzo,24,3,3.2,1980,1977
1963-03-25,Marzo,25,3.8,4.6,1963,1977
1951-03-26,Marzo,26,1.4,2.3,1951,1992
1993-03-27,Marzo,27,1.9,3.5,1993,1990
1973-03-28,Marzo,28,3,4,1973,1969
1971-03-29,Marzo,29,3.6,4,1971,1969
1977-03-30,Marzo,30,-1.2,0.4,1977,1975
1977-03-31,Marzo,31,1.6,2.2,1977,1975
