fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1993-03-01,Marzo,1,-9.6,-9.6,1993,1993
2023-03-02,Marzo,2,-6.1,-5.9,2023,2004
1970-03-03,Marzo,3,-6.8,-4.6,1970,1971
1970-03-04,Marzo,4,-4.8,-4.8,1970,2023
1971-03-05,Marzo,5,-8.8,-6.2,1971,1984
1971-03-06,Marzo,6,-10,-6,1971,1974
1971-03-07,Marzo,7,-8.6,-5.4,1971,1970
2005-03-08,Marzo,8,-7.4,-7,2005,1965
1971-03-09,Marzo,9,-7.6,-7.2,1971,1964
1971-03-10,Marzo,10,-15.6,-7.6,1971,1984
1971-03-11,Marzo,11,-9.2,-8.6,1971,1984
1984-03-12,Marzo,12,-7,-5.6,1984,1970
2010-03-13,Marzo,13,-5.1,-3.2,2010,1985
1985-03-14,Marzo,14,-4.4,-3.6,1985,1966
1973-03-15,Marzo,15,-5,-3.3,1973,2010
1973-03-16,Marzo,16,-4.6,-2.8,1973,1966
1968-03-17,Marzo,17,-5.6,-3.4,1968,1973
1973-03-18,Marzo,18,-5.8,-2.6,1973,1984
1973-03-19,Marzo,19,-5,-3,1973,1978
1975-03-20,Marzo,20,-4,-2.4,1975,1966
1966-03-21,Marzo,21,-2.6,-2.6,1966,1971
1966-03-22,Marzo,22,-3.8,-2.8,1966,2018
1966-03-23,Marzo,23,-3,-1.6,1966,1976
1963-03-24,Marzo,24,-6,-5,1963,1971
1963-03-25,Marzo,25,-4.6,-4.6,1963,1976
1962-03-26,Marzo,26,-4.6,-3.3,1962,1993
1973-03-27,Marzo,27,-3.6,-3.6,1973,1990
1990-03-28,Marzo,28,-2.8,-2.4,1990,1969
1971-03-29,Marzo,29,-6,-4.6,1971,1969
1969-03-30,Marzo,30,-4.8,-4.8,1969,1983
1977-03-31,Marzo,31,-4.6,-3,1977,1969
