fecha,maxima,minima
1973-03-01,16.8,-1
2005-03-02,10.6,-2.4
1988-03-03,10.8,-2
1961-03-04,15,0
1990-03-05,16.8,-0.4
1974-03-06,14.2,-1
1984-03-07,12.6,-1.4
1974-03-08,12.6,-1.5
1965-03-09,15,-3
1973-03-10,12.2,-1
1984-03-11,9.8,-0.6
1973-03-12,13,-2
1971-03-13,17,0
1988-03-14,13.2,1.2
1962-03-15,12.4,0
1962-03-16,14,-1
1962-03-17,10.2,-1
1962-03-18,10.2,-2
1973-03-19,13,-0.1
1973-03-20,14,0
1967-03-21,16.8,0.2
1967-03-22,13.2,1
1961-03-23,15.4,0
1967-03-24,16,0
1963-03-25,13.8,0.8
1961-03-26,17,0
1965-03-27,17,0
1988-03-28,14.2,2.4
1970-03-29,12.6,0
1961-03-30,15,1
1961-03-31,14.6,2
