fecha,maxima,minima
2005-03-01,11,-2
2005-03-02,10.4,-2
2005-03-03,10,0.6
2005-03-04,9.4,-1
2005-03-05,11.5,1.2
1965-03-06,12,1
1995-03-07,11,1.2
1965-03-08,13.6,0.9
1964-03-09,12,0
2010-03-10,14,0.4
1984-03-11,17,1
1970-03-12,13,2
1984-03-13,8.8,0.4
1970-03-14,11,1
1981-03-15,16.4,2.6
1996-03-16,13.4,1.6
1984-03-17,14,1.8
1973-03-18,19,2.5
1989-03-19,17,2
1975-03-20,13.4,2
2018-03-21,14.9,2.4
2018-03-22,12.8,0.7
2017-03-23,8.6,1.1
2017-03-24,11.9,2.8
1976-03-25,15.4,3
1986-03-26,11.4,3.4
2014-03-27,12.4,2.5
2004-03-28,14.6,2.5
2000-03-29,15.2,2.5
2000-03-30,17.1,2
1992-03-31,12,3
