fecha,maxima
1962-08-20,41.0
1975-07-14,41.4
1978-07-16,41.4
1978-07-17,41.6
1981-07-30,41.4
1986-07-30,41.0
1994-07-04,42.0
1995-07-22,41.6
1995-07-23,41.4
2001-07-31,42.1
2003-08-01,41.2
2004-08-24,41.0
2005-07-21,41.0
2005-08-07,41.0
2005-08-08,41.0
2009-07-21,41.1
2012-08-09,41.0
2012-08-10,42.0
2017-07-12,42.6
2017-07-13,43.5
2017-07-14,42.8
2020-07-26,41.5
2021-07-10,41.2
2021-07-11,41.6
2021-08-13,43.8
2021-08-14,43.6
2021-08-15,43.1
2021-08-16,41.6
2023-07-10,42.8
2023-07-11,41.8
2023-07-17,42.1
2023-07-18,41.7
2023-08-09,42.8
2023-08-10,42.4
2023-08-11,41.1
2024-07-29,41.0
2024-07-31,43.2
2024-08-01,41.8
