fecha,maxima,minima
1987-12-01,14.4,0
1956-12-02,15,1
1956-12-03,15,-0.5
2010-12-04,12.6,-0.9
2017-12-05,15.6,-1
1952-12-06,17.3,-0.2
1998-12-07,12.6,1.2
1950-12-08,17.5,1
1952-12-09,13.8,-2
1952-12-10,14,-1
1952-12-11,18,1
1967-12-12,9,-0.2
1967-12-13,10,-2.5
1967-12-14,12.4,-2.5
1990-12-15,15,-1
1990-12-16,14.2,-2.5
2010-12-17,13.5,-1.8
2017-12-18,15,0
1967-12-19,17,-1.5
1966-12-20,16.6,0
1961-12-21,14,0.2
1976-12-22,15.7,0.6
1988-12-23,15.6,0.4
1994-12-24,13.4,-2.2
1970-12-25,11,-4
1970-12-26,10.8,-5.4
1950-12-27,12,-4
1950-12-28,12,-3
1984-12-29,14,-0.8
1950-12-30,12.5,-4
1984-12-31,16.4,-5
