fecha,maxima,minima
2015-12-01,10.2,-7.3
2017-12-02,5.1,-5.5
2010-12-03,2.1,-8.8
2010-12-04,0.7,-9.6
1962-12-05,10.4,-6.6
1956-12-06,4,-7.2
1962-12-07,7.2,-8.6
1956-12-08,8.4,-8.6
1956-12-09,9,-8.4
1973-12-10,5.8,-8
1967-12-11,-1,-7.8
1969-12-12,4,-6.8
1956-12-13,7.8,-5.6
2001-12-14,5.4,-8.5
2001-12-15,1,-9
2001-12-16,2.8,-11
1963-12-17,-0.6,-9.8
2001-12-18,6.6,-8.6
1970-12-19,6,-9.6
2009-12-20,0.4,-9
1961-12-21,1.6,-9.8
1978-12-22,0.4,-9.6
1975-12-23,-3,-10.6
1975-12-24,-1.4,-11.6
1962-12-25,-3.4,-12.6
1962-12-26,0.8,-9
1962-12-27,-0.6,-10.2
2001-12-28,5.4,-7.2
1970-12-29,-5.4,-11
1952-12-30,0.2,-8.2
1970-12-31,0.4,-11
