fecha,maxima,minima
2012-12-01,12,-2.9
1980-12-02,6,-3.2
1973-12-03,6,-4.2
2017-12-04,13.6,-3
2013-12-05,15.7,-1.1
1952-12-06,12.6,-1.8
1957-12-07,11.1,-2.3
1980-12-08,11,0.2
2012-12-09,13.6,-1
2005-12-10,14.5,-2.4
1969-12-11,11.2,-2.8
2007-12-12,15.1,-2.6
2007-12-13,13.8,-4.2
2007-12-14,13.9,-3.1
2005-12-15,10.3,-4.3
2009-12-16,5.9,-4.3
1963-12-17,6.4,-3.8
2009-12-18,9.2,-4.3
2009-12-19,8,-5.3
2009-12-20,7.5,-7.5
1990-12-21,9.6,-3.2
2001-12-22,9,-3.5
2005-12-23,12.7,-4.1
2001-12-24,8.2,-4
2001-12-25,9.6,-6.2
2010-12-26,12.2,-3.4
1962-12-27,5,-3.4
2005-12-28,9.2,-3.8
1984-12-29,11.6,-2
1984-12-30,10.6,-4
2014-12-31,15.3,-4.2
