fecha,maxima,minima
1980-12-01,8.2,-2
1998-12-02,11.6,-3.2
1973-12-03,10,-3.4
1973-12-04,11,-5.8
1973-12-05,11,-5
1990-12-06,11.2,-3.4
1990-12-07,10.4,-3
2013-12-08,8.4,-2.5
1980-12-09,6.2,-5
1973-12-10,8,-4
1973-12-11,4.6,-4.6
2001-12-12,16,-3
1973-12-13,13,-5
2001-12-14,11.6,-4
2001-12-15,10.2,-5.4
2001-12-16,10.4,-6.6
2001-12-17,9.6,-7.4
2001-12-18,5.6,-8.2
2001-12-19,10,-7
2001-12-20,11.4,-5.4
2001-12-21,11.4,-5.4
2001-12-22,9.4,-7.6
2005-12-23,10,-5.8
2001-12-24,9.6,-7.2
2001-12-25,8.8,-8.6
2010-12-26,10.5,-3.7
1991-12-27,9.8,-4.3
1991-12-28,8.8,-3.4
1973-12-29,6.2,-3.2
1980-12-30,2.2,-5.2
1980-12-31,2,-6
