fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1962-12-01,Diciembre,1,-5.0,-2.6,1962,1980
1980-12-02,Diciembre,2,-2.6,-2.2,1980,1962
1973-12-03,Diciembre,3,-3.0,-3.0,1973,1990
1990-12-04,Diciembre,4,-3.4,-2.0,1990,2010
1951-12-05,Diciembre,5,-4.0,-4.0,1951,1957
1962-12-06,Diciembre,6,-4.2,-3.9,1962,2017
1990-12-07,Diciembre,7,-4.5,-4.1,1990,2017
1957-12-08,Diciembre,8,-6.7,-3.5,1957,1999
1980-12-09,Diciembre,9,-5.0,-4.4,1980,1983
1980-12-10,Diciembre,10,-4.8,-4.6,1980,1973
1973-12-11,Diciembre,11,-7.7,-6.6,1973,1969
1980-12-12,Diciembre,12,-6.0,-4.8,1980,1969
1969-12-13,Diciembre,13,-6.4,-5.5,1969,2001
2007-12-14,Diciembre,14,-6.0,-5.8,2007,1969
2001-12-15,Diciembre,15,-6.2,-5.5,2001,1967
2007-12-16,Diciembre,16,-4.6,-3.6,2007,1967
2001-12-17,Diciembre,17,-9.4,-6.5,2001,2007
2001-12-18,Diciembre,18,-7.2,-6.0,2001,1963
1963-12-19,Diciembre,19,-6.0,-4.6,1963,2001
1963-12-20,Diciembre,20,-7.5,-5.2,1963,1961
1961-12-21,Diciembre,21,-6.4,-5.6,1961,2001
1961-12-22,Diciembre,22,-6.4,-6.2,1961,2001
2001-12-23,Diciembre,23,-5.5,-5.4,2001,1963
1963-12-24,Diciembre,24,-7.1,-6.8,1963,1962
2001-12-25,Diciembre,25,-9.5,-8.4,2001,1962
2001-12-26,Diciembre,26,-6.7,-4.8,2001,2005
1962-12-27,Diciembre,27,-5.2,-4.4,1962,1970
1970-12-28,Diciembre,28,-4.4,-3.8,1970,1954
1991-12-29,Diciembre,29,-4.2,-4.0,1991,1963
1970-12-30,Diciembre,30,-5.4,-4.5,1970,1952
1980-12-31,Diciembre,31,-4.8,-4.6,1980,1952
