fecha,maxima,minima
1969-12-01,2.4,-11.8
1980-12-02,3.2,-10
1973-12-03,2.6,-7.8
1973-12-04,6.4,-9.6
2017-12-05,11.5,-6
1980-12-06,9.2,-6
1973-12-07,11,-5.4
1956-12-08,12.5,-6.7
1952-12-09,9.1,-6.8
1952-12-10,9.3,-7.5
1967-12-11,3.2,-6.5
1967-12-12,2,-9
1967-12-13,5.5,-7
1967-12-14,7,-9
2009-12-15,0.2,-11.6
2009-12-16,6.6,-13.4
1967-12-17,6,-8.5
1967-12-18,7,-7.5
2009-12-19,0.8,-9.8
2009-12-20,-0.6,-11.7
1979-12-21,3.4,-7.6
1953-12-22,10.5,-7
1956-12-23,6.5,-6.6
1970-12-24,1.4,-10
1962-12-25,0.4,-14
1962-12-26,0.4,-11.4
2010-12-27,9.6,-7.8
1970-12-28,2,-9
1968-12-29,5.5,-6.4
2014-12-30,7.6,-7.6
1967-12-31,6,-9
