fecha,maxima,minima
1980-12-01,11.8,-0.2
1980-12-02,13.2,-0.2
1973-12-03,9.6,1
1973-12-04,12.2,0.2
2017-12-05,16.7,0.9
1956-12-06,15.9,2.6
1956-12-07,17.8,2.2
2013-12-08,16.2,0.8
1956-12-09,16,1.2
1952-12-10,16.7,2.3
1967-12-11,7.2,3.2
1967-12-12,10,0
1967-12-13,12.8,1.6
1967-12-14,15,-0.2
1990-12-15,15.4,0.6
2010-12-16,12.6,0
2010-12-17,14.4,0.5
2017-12-18,16,1.5
1967-12-19,14.8,1.8
2009-12-20,12.4,0
1961-12-21,14.8,1.2
1961-12-22,13.8,0.8
1972-12-23,15.6,2.4
1962-12-24,11,-0.6
1962-12-25,5.6,-1.4
1962-12-26,8,-2.6
2010-12-27,15,-2
2010-12-28,14.4,0.5
1950-12-29,12.8,0.8
1984-12-30,14.6,0.2
1984-12-31,16.8,-0.2
