fecha,maxima,minima
2015-12-01,8,-6.8
1998-12-02,4.4,-4.8
2010-12-03,-0.5,-8.9
2010-12-04,0,-9
1998-12-05,7,-5.8
2017-12-06,-1.5,-6.1
1962-12-07,8,-7.4
1962-12-08,7.2,-6.8
1980-12-09,6.4,-6.2
1962-12-10,0.2,-4.2
1962-12-11,-0.6,-5.2
1969-12-12,3.8,-4.8
2001-12-13,6.5,-5.9
2001-12-14,4.9,-5.9
1990-12-15,1.2,-9
2001-12-16,4.1,-9.2
2001-12-17,6.6,-8.2
2001-12-18,6.2,-8.2
2009-12-19,-1.9,-9.9
2009-12-20,-3,-11.3
1990-12-21,2.8,-8.9
1978-12-22,-2,-8
1975-12-23,-3.8,-7.4
2001-12-24,2.1,-7.2
2001-12-25,4.4,-8.5
2010-12-26,1.4,-6.4
1970-12-27,-0.2,-6.8
2001-12-28,5.5,-7.1
1970-12-29,-3.8,-6.8
1980-12-30,9.4,-5.4
1970-12-31,0.4,-6.4
