fecha,maxima,minima
1978-12-01,7.2,-5.4
1980-12-02,4.2,-5
1990-12-03,2.4,-5.5
1973-12-04,9.6,-5.4
2017-12-05,9,-5
2017-12-06,8,-6.3
2017-12-07,4.8,-5.5
2017-12-08,7.1,-4.1
2017-12-09,8.8,-4.6
1980-12-10,7.2,-4.6
1969-12-11,6.8,-5
1980-12-12,-1.2,-5.8
2007-12-13,8,-6
2007-12-14,7,-7
2007-12-15,8,-6.8
2001-12-16,-2.4,-9.5
1963-12-17,-2,-11.2
1963-12-18,0.2,-9.4
2001-12-19,-3.4,-8.6
2001-12-20,-3.5,-8.3
1990-12-21,0.4,-7
1990-12-22,-1.2,-5.3
1963-12-23,2,-5.6
2001-12-24,1.6,-7.2
2001-12-25,-5.8,-9.4
1962-12-26,-2,-11.6
1962-12-27,-3.8,-14.6
1970-12-28,0,-8.4
2005-12-29,5.8,-5.7
1970-12-30,2.4,-10
1970-12-31,0,-11
