fecha,maxima,minima
1977-12-01,2.8,-8.4
1962-12-02,9.5,-6
2010-12-03,-0.5,-10.5
1962-12-04,10.8,-8
1962-12-05,3.2,-8.4
1957-12-06,3,-12.2
1962-12-07,7.2,-8.6
1962-12-08,6.6,-9.4
1980-12-09,6.2,-11
1980-12-10,9.2,-10.2
1967-12-11,-3,-10.6
2013-12-12,9.5,-8.1
2001-12-13,8.1,-7.6
2007-12-14,9.5,-7.4
2001-12-15,-1.4,-11.6
1963-12-16,-1,-8.4
2009-12-17,-0.2,-14
2009-12-18,2.4,-9.8
2009-12-19,-2.2,-15.5
2009-12-20,-2.4,-17.1
1978-12-21,-0.4,-11.6
2001-12-22,4.2,-11.5
1975-12-23,6.4,-10.6
1962-12-24,-4,-13.2
1962-12-25,-4,-14
1970-12-26,-1.4,-12
1970-12-27,-4.2,-15.8
2001-12-28,6.7,-8.6
1970-12-29,-5.2,-8
1980-12-30,8.8,-10.2
1970-12-31,-1.4,-9.6
