fecha,maxima,minima
1980-12-01,10.4,-4
1980-12-02,10.6,-4.6
1980-12-03,10.4,-4.2
1973-12-04,12.8,-3.4
1980-12-05,14,-4
1980-12-06,12.6,-4.8
1980-12-07,12.4,-3.4
2013-12-08,17.7,-2.7
1998-12-09,15.6,-1.8
1998-12-10,15.4,-2.6
1966-12-11,13,-2
1967-12-12,9.4,-5.4
1967-12-13,9,-5
1967-12-14,11.6,-2
1962-12-15,11.4,-2.4
1967-12-16,14,-2
1967-12-17,13,-4
1967-12-18,13.4,-2
1967-12-19,11,-3
1988-12-20,13,-3.4
1979-12-21,9,-5.4
1979-12-22,5.8,-7.8
1970-12-23,13,-2
1970-12-24,9,-4.4
1970-12-25,9,-6
1994-12-26,11.6,-4
1994-12-27,11.6,-5.2
2004-12-28,9.2,-4.8
1988-12-29,17.4,-2
1964-12-30,12,-2.8
2014-12-31,14.1,-2.9
