fecha,maxima,minima
1978-12-01,13,-0.2
1980-12-02,7,-1.4
1973-12-03,8.4,-1.4
1980-12-04,11.8,0
1980-12-05,11,0
1966-12-06,13.2,-0.2
1952-12-07,11.4,0.6
1988-12-08,13,1.2
1980-12-09,10.4,-1.4
1980-12-10,12.5,-0.8
1980-12-11,13.4,-0.6
1980-12-12,12.4,0
1980-12-13,14,0.2
2007-12-14,12.9,-1.1
1963-12-15,2.6,-2.8
1963-12-16,5,-2.8
1963-12-17,3.6,-4
1963-12-18,5.4,-2
2009-12-19,9.3,-1.7
2009-12-20,7.5,-2.7
2001-12-21,6.6,-1
2001-12-22,5.6,-2.2
2001-12-23,6,-2.2
1962-12-24,3,-2.2
1962-12-25,1,-4
1962-12-26,0,-6
1962-12-27,0,-8
1962-12-28,3.6,-2
2005-12-29,9.4,-1.5
1992-12-30,10.9,-0.7
1953-12-31,11.5,-2
