fecha,maxima,minima
1962-12-01,11,-6.6
1962-12-02,9,-6.4
2017-12-03,5.1,-5.6
1962-12-04,-0.6,-5.4
1962-12-05,4.6,-7.6
1962-12-06,5,-6.6
1990-12-07,7.3,-6.5
1962-12-08,8.2,-5.8
1980-12-09,3.4,-7.2
1952-12-10,4,-4.6
1973-12-11,6.4,-6.8
2001-12-12,9.2,-6
2007-12-13,8,-6.4
2001-12-14,4,-7
2001-12-15,0.7,-10
2010-12-16,5.4,-6.9
1963-12-17,1.6,-9.4
2001-12-18,1.5,-8
2009-12-19,0.8,-8.5
1961-12-20,3.6,-9.2
1978-12-21,3.8,-9.2
2001-12-22,4.2,-8.6
2005-12-23,4,-7.8
1963-12-24,4.4,-9.4
1962-12-25,-2.8,-21
2010-12-26,2.3,-8
2010-12-27,6,-7.3
1962-12-28,4.2,-8.8
1970-12-29,0,-6.2
1985-12-30,1.8,-7.8
1970-12-31,0.4,-12.4
