fecha,maxima,minima
1962-12-01,12,-1
1962-12-02,16.4,-1.4
1973-12-03,4.4,-1
1962-12-04,12,-2.6
1957-12-05,14.4,-0.6
1952-12-06,11,-2.8
1990-12-07,14.2,-1.3
1980-12-08,6.6,-3.8
1980-12-09,10.8,-2.8
1973-12-10,9.4,-1.4
1967-12-11,3.4,-1.6
1967-12-12,6.6,-2.6
2007-12-13,11.1,-1.6
2001-12-14,6.7,-1.7
2001-12-15,5.3,-2.7
2010-12-16,8.7,-2.7
1963-12-17,5.4,-3.6
1970-12-18,11.2,-3
1961-12-19,10,-4
1961-12-20,12.2,-2.6
1961-12-21,14.4,-4.4
2001-12-22,10.6,-3
1975-12-23,9.4,-3.4
1962-12-24,1,-4
1962-12-25,-2,-7.4
2010-12-26,6.6,-3
1976-12-27,7.6,-3.2
1996-12-28,6.8,-2.8
1970-12-29,3.2,-3.6
1980-12-30,10,-3
1980-12-31,11,-2.8
