fecha,maxima,minima
1998-12-01,12.6,-3
1980-12-02,8.4,-4
1980-12-03,11,-5.6
1973-12-04,11.2,-4.6
1980-12-05,11.4,-6
1980-12-06,11,-6
1998-12-07,13.4,-4.4
1998-12-08,14.6,-4.2
1998-12-09,14.8,-4
1956-12-10,12.9,-4
1956-12-11,12.2,-5.3
1971-12-12,16.2,-4.6
1967-12-13,9,-6
1969-12-14,10.8,-5
2009-12-15,9.6,-4
1988-12-16,7.2,-4.6
1967-12-17,10.4,-6
2005-12-18,14.8,-6
1967-12-19,9,-5.6
2009-12-20,7.8,-4.2
1956-12-21,13,-3
1960-12-22,11.8,-3.8
1993-12-23,12,-4.4
1994-12-24,11,-5.6
1962-12-25,3.2,-7
1994-12-26,10.4,-5.6
1994-12-27,10.2,-4.6
1975-12-28,12.8,-3.2
1980-12-29,13.4,-4.2
1957-12-30,11.3,-4.3
1964-12-31,11.2,-4
