fecha,maxima,minima
1977-12-01,9.2,-0.6
1990-12-02,9,-0.6
1990-12-03,6.8,-1.9
1973-12-04,11,-1
1990-12-05,8.5,-0.4
1990-12-06,8.5,-0.6
1990-12-07,10.4,-0.6
1980-12-08,6,-1
1980-12-09,10.2,-2.2
1980-12-10,8.6,-1
2005-12-11,8.6,-2
2005-12-12,8.8,-0.6
2007-12-13,9.7,-0.1
2007-12-14,8.8,-1.1
2001-12-15,5,-2.2
2001-12-16,7.2,-3.6
2001-12-17,6.4,-3.2
2001-12-18,6.2,-2.8
2001-12-19,7.5,-2.5
2009-12-20,7.2,-2.5
1990-12-21,6.8,-1.8
1975-12-22,7.2,-2.4
1975-12-23,8.3,-2
2001-12-24,6,-1.4
2001-12-25,7.6,-3
2010-12-26,5.5,-3
1996-12-27,9.8,-1
1991-12-28,9.5,0
1996-12-29,5.2,-1.2
1996-12-30,5.8,-2.8
1999-12-31,9.8,-0.4
