fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1956-12-01,Diciembre,1,-6.8,-6.6,1956,2015
2017-12-02,Diciembre,2,-8.4,-7.8,2017,2013
2013-12-03,Diciembre,3,-8.5,-5.6,2013,1973
2010-12-04,Diciembre,4,-8,-6.6,2010,1981
1962-12-05,Diciembre,5,-7,-7,1962,1998
2017-12-06,Diciembre,6,-8.1,-7,2017,1998
1950-12-07,Diciembre,7,-10,-8.4,1950,1956
2013-12-08,Diciembre,8,-9.4,-8.5,2013,1956
2013-12-09,Diciembre,9,-9.4,-9,2013,1956
1980-12-10,Diciembre,10,-9,-8.9,1980,2013
1956-12-11,Diciembre,11,-10.6,-8.7,1956,2013
1971-12-12,Diciembre,12,-7.4,-7.2,1971,1969
2001-12-13,Diciembre,13,-8.4,-7.4,2001,1956
1969-12-14,Diciembre,14,-8.4,-8.3,1969,2007
2001-12-15,Diciembre,15,-10,-9.4,2001,2009
2001-12-16,Diciembre,16,-11.2,-10.3,2001,2008
2001-12-17,Diciembre,17,-10.6,-9.8,2001,2007
2007-12-18,Diciembre,18,-7.8,-7.4,2007,1970
1970-12-19,Diciembre,19,-8.5,-7.2,1970,2009
2009-12-20,Diciembre,20,-9.6,-8.5,2009,1970
2001-12-21,Diciembre,21,-9,-7.2,2001,1990
2001-12-22,Diciembre,22,-10.8,-7.3,2001,1975
1963-12-23,Diciembre,23,-7,-6.8,1963,1970
2001-12-24,Diciembre,24,-10.5,-9,2001,1970
2001-12-25,Diciembre,25,-12,-10.2,2001,1962
2001-12-26,Diciembre,26,-9.6,-8.6,2001,1962
1962-12-27,Diciembre,27,-6.6,-6.3,1962,2001
2001-12-28,Diciembre,28,-10.6,-7.4,2001,2004
2001-12-29,Diciembre,29,-9.8,-7.2,2001,1980
1970-12-30,Diciembre,30,-8.8,-8.6,1970,1985
1985-12-31,Diciembre,31,-8.8,-8.2,1985,2014
