fecha,maxima,minima
1969-12-01,-0.6,-7.6
1973-12-02,3,-8
1973-12-03,0,-9
1990-12-04,9.8,-6.4
1962-12-05,9.6,-8.2
1957-12-06,10.4,-7.8
1962-12-07,10,-7.8
1962-12-08,10.6,-8.2
1980-12-09,5.8,-7.8
1973-12-10,6.6,-8.8
1973-12-11,8.4,-8.6
1969-12-12,3.2,-7.4
1969-12-13,3.6,-7.6
2001-12-14,6,-9
2001-12-15,-1,-12.4
1963-12-16,1.6,-12
1963-12-17,1,-15
2009-12-18,1.8,-10.8
2009-12-19,-2,-9.4
2009-12-20,1.9,-11
1978-12-21,-3.2,-10.4
2001-12-22,6.8,-12.8
1956-12-23,4.4,-9
1963-12-24,3,-12
1962-12-25,-5.1,-14.3
1962-12-26,2.4,-11.2
1962-12-27,-0.6,-13
2001-12-28,10.6,-9.4
1952-12-29,1,-11
1952-12-30,2,-12.6
1952-12-31,5.2,-14
