fecha,maxima,minima
1980-12-01,12.2,5
1980-12-02,12,4.8
1980-12-03,14.2,4.4
1971-12-04,15,5.4
1973-12-05,15.2,5
1973-12-06,15.6,5.6
2002-12-07,15.2,7.2
1988-12-08,16.6,6.4
1988-12-09,16.4,6.8
1988-12-10,19,5.2
1986-12-11,17.2,6.8
1986-12-12,17.6,6.6
2005-12-13,14.2,6.8
1988-12-14,17.4,7.8
1988-12-15,16.6,6.6
1999-12-16,12.6,4.8
1999-12-17,10.6,6.8
2007-12-18,16.2,6.8
1991-12-19,17.6,7.4
1979-12-20,13.2,4.8
1979-12-21,10.8,5.4
1979-12-22,13,6.8
2006-12-23,15.8,6
1994-12-24,13.8,5.4
1986-12-25,14,5.2
1986-12-26,17,4.8
2004-12-27,12,5.8
1980-12-28,12.2,6.6
2001-12-29,16.2,6.4
1984-12-30,14.6,5.2
2014-12-31,15.5,3.9
