fecha,maxima,minima
1957-12-01,17.3,8
2005-12-02,16.4,7.4
1957-12-03,15.5,5.7
1975-12-04,13.4,7.6
1975-12-05,14.8,8.2
1959-12-06,14,6.5
1955-12-07,17.2,7.8
1954-12-08,15.6,6
1957-12-09,14,6
1953-12-10,17.5,7.5
1955-12-11,18.5,7.2
1966-12-12,15.8,8
2014-12-13,16.6,8.3
1955-12-14,19,7
1954-12-15,16.2,5.5
1954-12-16,15.6,6.6
1954-12-17,16.2,5
1955-12-18,17,6.2
1966-12-19,15.4,6
1957-12-20,13.2,7.2
1957-12-21,12.4,5.3
1954-12-22,13.4,6.4
1957-12-23,13,6.5
1952-12-24,16.5,7.2
1957-12-25,16.6,5.4
1957-12-26,13.5,6.6
1959-12-27,16.5,6.5
1985-12-28,10.2,5
1971-12-29,14,6.8
1954-12-30,15,5
1958-12-31,16.6,6.4
