fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1962-12-01,Diciembre,1,-1,-0.6,1962,1951
1962-12-02,Diciembre,2,-1.4,-1.2,1962,1990
1973-12-03,Diciembre,3,-1,-1,1973,1990
1962-12-04,Diciembre,4,-2.6,-0.4,1962,1990
1957-12-05,Diciembre,5,-0.6,-0.2,1957,1962
1952-12-06,Diciembre,6,-2.8,-1.4,1952,1967
1990-12-07,Diciembre,7,-1.3,-0.8,1990,1952
1980-12-08,Diciembre,8,-3.8,-1.8,1980,1983
1980-12-09,Diciembre,9,-2.8,-2,1980,1952
1973-12-10,Diciembre,10,-1.4,-1.2,1973,1952
1967-12-11,Diciembre,11,-1.6,-1.6,1967,1969
1967-12-12,Diciembre,12,-2.6,-2,1967,1971
2007-12-13,Diciembre,13,-1.6,-0.6,2007,1969
2001-12-14,Diciembre,14,-1.7,-0.8,2001,1963
2001-12-15,Diciembre,15,-2.7,-1.4,2001,1990
2010-12-16,Diciembre,16,-2.7,-2.3,2010,1990
1963-12-17,Diciembre,17,-3.6,-2.6,1963,1970
1970-12-18,Diciembre,18,-3,-2.8,1970,2001
1961-12-19,Diciembre,19,-4,-3.8,1961,1970
1961-12-20,Diciembre,20,-2.6,-2.6,1961,1970
1961-12-21,Diciembre,21,-4.4,-4.2,1961,1990
2001-12-22,Diciembre,22,-3,-2.8,2001,1990
1975-12-23,Diciembre,23,-3.4,-2.6,1975,1963
1962-12-24,Diciembre,24,-4,-3.8,1962,1975
1962-12-25,Diciembre,25,-7.4,-6,1962,2001
2010-12-26,Diciembre,26,-3,-2.6,2010,1962
1976-12-27,Diciembre,27,-3.2,-3.2,1976,1991
1996-12-28,Diciembre,28,-2.8,-1,1996,1970
1970-12-29,Diciembre,29,-3.6,-2.5,1970,1991
1980-12-30,Diciembre,30,-3,-3,1980,1985
1980-12-31,Diciembre,31,-2.8,-2.7,1980,1985
