date,month,city,day,temp,year
2019-02-01,Febrero,Melilla,1,22.7,2019
2013-02-01,Febrero,Melilla,1,22.6,2013
1983-02-01,Febrero,Melilla,1,20.8,1983
2000-02-01,Febrero,Melilla,1,20.6,2000
1974-02-01,Febrero,Melilla,1,20.4,1974
1988-02-01,Febrero,Melilla,1,20.4,1988
1996-02-01,Febrero,Melilla,1,19.8,1996
1987-02-01,Febrero,Melilla,1,19.2,1987
2017-02-01,Febrero,Melilla,1,19,2017
1980-02-01,Febrero,Melilla,1,18.8,1980
1979-02-02,Febrero,Melilla,2,22.4,1979
1998-02-02,Febrero,Melilla,2,21.6,1998
2000-02-02,Febrero,Melilla,2,20.2,2000
1974-02-02,Febrero,Melilla,2,20,1974
1976-02-02,Febrero,Melilla,2,19.6,1976
1978-02-02,Febrero,Melilla,2,19.6,1978
1972-02-02,Febrero,Melilla,2,19.2,1972
1983-02-02,Febrero,Melilla,2,19.2,1983
1980-02-02,Febrero,Melilla,2,19,1980
2016-02-02,Febrero,Melilla,2,19,2016
1972-02-03,Febrero,Melilla,3,21.8,1972
1977-02-03,Febrero,Melilla,3,21.2,1977
1998-02-03,Febrero,Melilla,3,20.6,1998
1994-02-03,Febrero,Melilla,3,20.2,1994
2017-02-03,Febrero,Melilla,3,20,2017
1980-02-03,Febrero,Melilla,3,19.6,1980
1978-02-03,Febrero,Melilla,3,19.2,1978
1979-02-03,Febrero,Melilla,3,19.2,1979
2016-02-03,Febrero,Melilla,3,19.2,2016
2003-02-03,Febrero,Melilla,3,19,2003
1972-02-04,Febrero,Melilla,4,22.7,1972
1976-02-04,Febrero,Melilla,4,22.2,1976
1998-02-04,Febrero,Melilla,4,21.2,1998
1977-02-04,Febrero,Melilla,4,21,1977
2010-02-04,Febrero,Melilla,4,21,2010
1980-02-04,Febrero,Melilla,4,19.4,1980
2008-02-04,Febrero,Melilla,4,19.4,2008
2017-02-04,Febrero,Melilla,4,19.4,2017
2003-02-04,Febrero,Melilla,4,19.2,2003
1978-02-04,Febrero,Melilla,4,19,1978
2014-02-05,Febrero,Melilla,5,23.2,2014
1977-02-05,Febrero,Melilla,5,22.4,1977
1979-02-05,Febrero,Melilla,5,21.4,1979
1972-02-05,Febrero,Melilla,5,21.2,1972
1980-02-05,Febrero,Melilla,5,21,1980
2002-02-05,Febrero,Melilla,5,20,2002
2010-02-05,Febrero,Melilla,5,19.4,2010
1998-02-05,Febrero,Melilla,5,19,1998
2009-02-05,Febrero,Melilla,5,19,2009
2017-02-05,Febrero,Melilla,5,18.9,2017
1979-02-06,Febrero,Melilla,6,24.2,1979
1990-02-06,Febrero,Melilla,6,20.4,1990
1988-02-06,Febrero,Melilla,6,20,1988
2014-02-06,Febrero,Melilla,6,20,2014
2016-02-06,Febrero,Melilla,6,19.8,2016
2017-02-06,Febrero,Melilla,6,19.8,2017
2001-02-06,Febrero,Melilla,6,19.2,2001
2010-02-06,Febrero,Melilla,6,19,2010
1996-02-06,Febrero,Melilla,6,18.8,1996
1977-02-06,Febrero,Melilla,6,18.6,1977
1985-02-07,Febrero,Melilla,7,25.6,1985
2001-02-07,Febrero,Melilla,7,25,2001
2010-02-07,Febrero,Melilla,7,21.4,2010
2019-02-07,Febrero,Melilla,7,20.9,2019
2017-02-07,Febrero,Melilla,7,20.6,2017
1979-02-07,Febrero,Melilla,7,20.4,1979
2016-02-07,Febrero,Melilla,7,20.4,2016
1990-02-07,Febrero,Melilla,7,20,1990
1987-02-07,Febrero,Melilla,7,19,1987
1995-02-07,Febrero,Melilla,7,19,1995
2007-02-08,Febrero,Melilla,8,22.8,2007
1990-02-08,Febrero,Melilla,8,22,1990
2014-02-08,Febrero,Melilla,8,21,2014
1979-02-08,Febrero,Melilla,8,20.6,1979
1987-02-08,Febrero,Melilla,8,20,1987
1977-02-08,Febrero,Melilla,8,19.8,1977
1984-02-08,Febrero,Melilla,8,19.6,1984
1995-02-08,Febrero,Melilla,8,19.2,1995
1996-02-08,Febrero,Melilla,8,19.2,1996
2000-02-08,Febrero,Melilla,8,18.8,2000
1979-02-09,Febrero,Melilla,9,30.6,1979
1977-02-09,Febrero,Melilla,9,22.6,1977
2014-02-09,Febrero,Melilla,9,22.4,2014
1995-02-09,Febrero,Melilla,9,22.2,1995
1984-02-09,Febrero,Melilla,9,19.8,1984
1973-02-09,Febrero,Melilla,9,19.4,1973
1990-02-09,Febrero,Melilla,9,19.2,1990
1981-02-09,Febrero,Melilla,9,19,1981
1985-02-09,Febrero,Melilla,9,19,1985
2000-02-09,Febrero,Melilla,9,19,2000
1979-02-10,Febrero,Melilla,10,24.2,1979
2007-02-10,Febrero,Melilla,10,21.6,2007
2014-02-10,Febrero,Melilla,10,21,2014
1985-02-10,Febrero,Melilla,10,19.8,1985
1995-02-10,Febrero,Melilla,10,19.8,1995
2016-02-10,Febrero,Melilla,10,19.8,2016
1978-02-10,Febrero,Melilla,10,19.4,1978
2001-02-10,Febrero,Melilla,10,19.2,2001
1990-02-10,Febrero,Melilla,10,18.8,1990
2006-02-10,Febrero,Melilla,10,18.8,2006
2016-02-11,Febrero,Melilla,11,22.4,2016
1994-02-11,Febrero,Melilla,11,21.8,1994
1985-02-11,Febrero,Melilla,11,21.6,1985
2002-02-11,Febrero,Melilla,11,20,2002
1979-02-11,Febrero,Melilla,11,19.6,1979
1987-02-11,Febrero,Melilla,11,19.6,1987
1975-02-11,Febrero,Melilla,11,19.4,1975
2007-02-11,Febrero,Melilla,11,19.4,2007
1990-02-11,Febrero,Melilla,11,19.2,1990
2019-02-11,Febrero,Melilla,11,19.2,2019
2017-02-12,Febrero,Melilla,12,23.3,2017
1992-02-12,Febrero,Melilla,12,21.4,1992
1985-02-12,Febrero,Melilla,12,21.2,1985
1979-02-12,Febrero,Melilla,12,21,1979
1997-02-12,Febrero,Melilla,12,20.8,1997
2016-02-12,Febrero,Melilla,12,20.2,2016
2007-02-12,Febrero,Melilla,12,19.8,2007
1994-02-12,Febrero,Melilla,12,19.2,1994
2014-02-12,Febrero,Melilla,12,18.4,2014
2018-02-12,Febrero,Melilla,12,18.3,2018
2014-02-13,Febrero,Melilla,13,22.8,2014
1974-02-13,Febrero,Melilla,13,21.8,1974
1995-02-13,Febrero,Melilla,13,21.4,1995
2007-02-13,Febrero,Melilla,13,21.4,2007
