date,month,city,day,temp,year
2016-02-01,Febrero,Mallorca,1,22.9,2016
2017-02-01,Febrero,Mallorca,1,19.4,2017
2002-02-01,Febrero,Mallorca,1,18.5,2002
1978-02-01,Febrero,Mallorca,1,18.4,1978
1983-02-01,Febrero,Mallorca,1,18,1983
1982-02-01,Febrero,Mallorca,1,17.8,1982
2000-02-01,Febrero,Mallorca,1,17.5,2000
1988-02-01,Febrero,Mallorca,1,17.4,1988
1997-02-01,Febrero,Mallorca,1,17.2,1997
1984-02-01,Febrero,Mallorca,1,17,1984
2000-02-02,Febrero,Mallorca,2,21,2000
2002-02-02,Febrero,Mallorca,2,20,2002
1990-02-02,Febrero,Mallorca,2,17.8,1990
2007-02-02,Febrero,Mallorca,2,17.4,2007
2017-02-02,Febrero,Mallorca,2,17.2,2017
1992-02-02,Febrero,Mallorca,2,17,1992
1995-02-02,Febrero,Mallorca,2,17,1995
1978-02-02,Febrero,Mallorca,2,16.8,1978
2016-02-02,Febrero,Mallorca,2,16.7,2016
1979-02-02,Febrero,Mallorca,2,16.6,1979
2000-02-03,Febrero,Mallorca,3,20,2000
2002-02-03,Febrero,Mallorca,3,18.6,2002
1979-02-03,Febrero,Mallorca,3,18,1979
1980-02-03,Febrero,Mallorca,3,17.6,1980
2016-02-03,Febrero,Mallorca,3,17.6,2016
2003-02-03,Febrero,Mallorca,3,17.5,2003
1990-02-03,Febrero,Mallorca,3,16.6,1990
2017-02-03,Febrero,Mallorca,3,16.6,2017
1976-02-03,Febrero,Mallorca,3,16.4,1976
1996-02-03,Febrero,Mallorca,3,16.4,1996
1980-02-04,Febrero,Mallorca,4,20.4,1980
1976-02-04,Febrero,Mallorca,4,19.6,1976
2000-02-04,Febrero,Mallorca,4,19.2,2000
2003-02-04,Febrero,Mallorca,4,18.5,2003
1984-02-04,Febrero,Mallorca,4,18.4,1984
2017-02-04,Febrero,Mallorca,4,18.3,2017
2008-02-04,Febrero,Mallorca,4,17.7,2008
2011-02-04,Febrero,Mallorca,4,17.5,2011
1979-02-04,Febrero,Mallorca,4,17.4,1979
1990-02-04,Febrero,Mallorca,4,17.4,1990
1979-02-05,Febrero,Mallorca,5,21.8,1979
1995-02-05,Febrero,Mallorca,5,19.2,1995
2017-02-05,Febrero,Mallorca,5,19.2,2017
2010-02-05,Febrero,Mallorca,5,18.5,2010
1988-02-05,Febrero,Mallorca,5,18.2,1988
1999-02-05,Febrero,Mallorca,5,18,1999
2001-02-05,Febrero,Mallorca,5,17.7,2001
2019-02-05,Febrero,Mallorca,5,17.6,2019
1976-02-05,Febrero,Mallorca,5,17.4,1976
1982-02-05,Febrero,Mallorca,5,17.4,1982
1979-02-06,Febrero,Mallorca,6,22,1979
1977-02-06,Febrero,Mallorca,6,19.2,1977
1990-02-06,Febrero,Mallorca,6,19,1990
1997-02-06,Febrero,Mallorca,6,18.6,1997
1992-02-06,Febrero,Mallorca,6,18.2,1992
2016-02-06,Febrero,Mallorca,6,18.2,2016
2010-02-06,Febrero,Mallorca,6,18,2010
2014-02-06,Febrero,Mallorca,6,17.7,2014
1975-02-06,Febrero,Mallorca,6,17.6,1975
1983-02-06,Febrero,Mallorca,6,17.6,1983
2017-02-07,Febrero,Mallorca,7,20.6,2017
1984-02-07,Febrero,Mallorca,7,20.4,1984
1979-02-07,Febrero,Mallorca,7,20.2,1979
1975-02-07,Febrero,Mallorca,7,19.6,1975
2001-02-07,Febrero,Mallorca,7,19.5,2001
2008-02-07,Febrero,Mallorca,7,18.4,2008
2000-02-07,Febrero,Mallorca,7,18.2,2000
1989-02-07,Febrero,Mallorca,7,17.5,1989
1990-02-07,Febrero,Mallorca,7,17.5,1990
1980-02-07,Febrero,Mallorca,7,17.4,1980
1984-02-08,Febrero,Mallorca,8,20.6,1984
