fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1950-09-01,Septiembre,1,14.4,14.6,1950,1977
1977-09-02,Septiembre,2,13.4,14.6,1977,1974
1956-09-03,Septiembre,3,14.6,14.8,1956,1950
1959-09-04,Septiembre,4,13,14.4,1959,1956
1965-09-05,Septiembre,5,14,14.6,1965,1972
1950-09-06,Septiembre,6,13.6,14.8,1950,1954
1972-09-07,Septiembre,7,13.2,15.6,1972,1965
1965-09-08,Septiembre,8,15,15.4,1965,1972
1972-09-09,Septiembre,9,13,15.8,1972,1973
1995-09-10,Septiembre,10,15,15.6,1995,1976
1975-09-11,Septiembre,11,15.8,15.8,1975,1989
1989-09-12,Septiembre,12,14,14.6,1989,1976
1969-09-13,Septiembre,13,13,13,1969,1975
1976-09-14,Septiembre,14,13.4,14,1976,1995
1975-09-15,Septiembre,15,12.6,15.6,1975,1969
1975-09-16,Septiembre,16,11,12.6,1975,1972
1952-09-17,Septiembre,17,11.4,11.8,1952,1975
1972-09-18,Septiembre,18,13,13.4,1972,1976
1975-09-19,Septiembre,19,12.4,14,1975,1968
1994-09-20,Septiembre,20,13.8,14.2,1994,1976
2005-09-21,Septiembre,21,12.8,13,2005,1969
1994-09-22,Septiembre,22,12.2,12.4,1994,1995
1995-09-23,Septiembre,23,12.4,13.6,1995,1979
1994-09-24,Septiembre,24,10.2,11.6,1994,1979
1979-09-25,Septiembre,25,11.4,13,1979,1994
1979-09-26,Septiembre,26,11.4,12.8,1979,1994
1992-09-27,Septiembre,27,11.4,12,1992,1953
1993-09-28,Septiembre,28,11.5,11.6,1993,1995
1993-09-29,Septiembre,29,11.4,12,1993,1995
1974-09-30,Septiembre,30,11.4,12.2,1974,1981
