fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1950-09-01,Septiembre,1,14,14,1950,1963
1965-09-02,Septiembre,2,10.8,12.8,1965,1992
1965-09-03,Septiembre,3,10.2,11,1965,1956
1976-09-04,Septiembre,4,11,12,1976,1965
1976-09-05,Septiembre,5,13,13.2,1976,1965
1984-09-06,Septiembre,6,13,14,1984,1965
1963-09-07,Septiembre,7,10,13.8,1963,1976
1963-09-08,Septiembre,8,12,14.2,1963,1976
1963-09-09,Septiembre,9,11.6,14,1963,1959
1976-09-10,Septiembre,10,13,14,1976,1996
1976-09-11,Septiembre,11,11,11.4,1976,1965
1965-09-12,Septiembre,12,11.8,14,1965,1952
1958-09-13,Septiembre,13,12.6,12.8,1958,1976
1976-09-14,Septiembre,14,10,11.8,1976,1988
1972-09-15,Septiembre,15,10,10.2,1972,1988
1976-09-16,Septiembre,16,9.6,10.6,1976,1988
1960-09-17,Septiembre,17,10.8,11.9,1960,2001
2001-09-18,Septiembre,18,10.5,12.4,2001,1969
1969-09-19,Septiembre,19,11.6,12,1969,1972
1969-09-20,Septiembre,20,12.2,12.6,1969,1977
1977-09-21,Septiembre,21,12,12.4,1977,1952
1979-09-22,Septiembre,22,10.4,10.6,1979,1977
1977-09-23,Septiembre,23,9,9,1977,1979
1979-09-24,Septiembre,24,9.4,10.6,1979,1973
1973-09-25,Septiembre,25,9,11.8,1973,1974
1984-09-26,Septiembre,26,10,10.2,1984,1995
1991-09-27,Septiembre,27,10.2,10.6,1991,1972
1981-09-28,Septiembre,28,10,10,1981,2007
1974-09-29,Septiembre,29,8,10,1974,1993
1974-09-30,Septiembre,30,7.6,10.4,1974,1991
