fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1992-09-01,Septiembre,1,4,5,1992,2012
1956-09-02,Septiembre,2,3.8,4.2,1956,1963
1956-09-03,Septiembre,3,4.6,5.4,1956,1983
1968-09-04,Septiembre,4,4.2,5,1968,1974
1973-09-05,Septiembre,5,1,3.8,1973,1965
1965-09-06,Septiembre,6,3.4,3.5,1965,1963
2019-09-07,Septiembre,7,4,5,2019,1963
1967-09-08,Septiembre,8,4.2,5,1967,1952
1967-09-09,Septiembre,9,4.5,5,1967,1952
1967-09-10,Septiembre,10,3.2,3.8,1967,1965
1965-09-11,Septiembre,11,0.4,2.8,1965,1970
1952-09-12,Septiembre,12,3,3.4,1952,1965
1976-09-13,Septiembre,13,3.6,4.6,1976,1970
1967-09-14,Septiembre,14,3.4,4.4,1967,1971
1954-09-15,Septiembre,15,2.6,3.3,1954,1957
1976-09-16,Septiembre,16,2.6,3.2,1976,1975
1994-09-17,Septiembre,17,2.4,3,1994,1975
1994-09-18,Septiembre,18,0.4,2.6,1994,1968
2005-09-19,Septiembre,19,2.6,3,2005,1977
1977-09-20,Septiembre,20,4,4.2,1977,1960
2009-09-21,Septiembre,21,3.4,3.6,2009,1994
1950-09-22,Septiembre,22,2.5,2.8,1950,1994
1989-09-23,Septiembre,23,3,3.2,1989,1950
1973-09-24,Septiembre,24,3.5,3.6,1973,1993
2002-09-25,Septiembre,25,2.4,3.2,2002,1984
1993-09-26,Septiembre,26,1.8,2.6,1993,2002
1950-09-27,Septiembre,27,2.4,3,1950,1993
1993-09-28,Septiembre,28,1,1.4,1993,2007
1974-09-29,Septiembre,29,0,3.4,1974,1953
1993-09-30,Septiembre,30,0.4,2.6,1993,1953
