fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1992-09-01,Septiembre,1,1.6,4.6,1992,1986
1992-09-02,Septiembre,2,2.8,3.8,1992,1956
1956-09-03,Septiembre,3,4.4,4.6,1956,1994
1968-09-04,Septiembre,4,3.6,4.6,1968,2019
1965-09-05,Septiembre,5,3.6,3.8,1965,1968
1965-09-06,Septiembre,6,1.4,3.5,1965,1959
1984-09-07,Septiembre,7,4,5.4,1984,1967
1963-09-08,Septiembre,8,3,3.9,1963,2015
1952-09-09,Septiembre,9,3.5,3.5,1952,2019
2003-09-10,Septiembre,10,3,3.4,2003,1977
1965-09-11,Septiembre,11,0.2,4,1965,1983
1952-09-12,Septiembre,12,1.5,3.2,1952,1965
1995-09-13,Septiembre,13,2.6,3,1995,1983
1952-09-14,Septiembre,14,1.4,2.8,1952,1967
1954-09-15,Septiembre,15,3,3.2,1954,1957
1976-09-16,Septiembre,16,0.4,0.7,1976,2017
1971-09-17,Septiembre,17,-0.4,0.5,1971,2017
1968-09-18,Septiembre,18,0.8,1.8,1968,1971
1994-09-19,Septiembre,19,0.3,0.9,1994,2005
1977-09-20,Septiembre,20,0.6,1.4,1977,2005
1974-09-21,Septiembre,21,-1,2.2,1974,1977
1977-09-22,Septiembre,22,-0.4,2.5,1977,2005
1974-09-23,Septiembre,23,1.6,2,1974,1977
1984-09-24,Septiembre,24,1,2.2,1984,1981
1973-09-25,Septiembre,25,0,0,1973,1984
1993-09-26,Septiembre,26,1.5,1.6,1993,1984
2010-09-27,Septiembre,27,0.2,0.5,2010,1993
1993-09-28,Septiembre,28,-1.4,-1,1993,2007
1974-09-29,Septiembre,29,-1,0.2,1974,1978
1974-09-30,Septiembre,30,-1,2.2,1974,1984
