fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1950-09-01,Septiembre,1,16,16.6,1950,1973
1965-09-02,Septiembre,2,13.2,16,1965,1982
1965-09-03,Septiembre,3,12.4,12.5,1965,1956
1965-09-04,Septiembre,4,14.6,15.5,1965,1956
1956-09-05,Septiembre,5,15,15,1956,1963
1960-09-06,Septiembre,6,15.4,15.6,1960,1965
1965-09-07,Septiembre,7,14.2,14.8,1965,1960
1963-09-08,Septiembre,8,13.8,14,1963,1965
1965-09-09,Septiembre,9,14.8,16,1965,1969
1969-09-10,Septiembre,10,15,16,1969,1977
1965-09-11,Septiembre,11,13.4,15.5,1965,1955
1996-09-12,Septiembre,12,15,15.6,1996,1953
1996-09-13,Septiembre,13,13.6,15.2,1996,1965
1952-09-14,Septiembre,14,14.6,15.2,1952,1965
1954-09-15,Septiembre,15,12.4,12.8,1954,1972
1972-09-16,Septiembre,16,12.2,13.2,1972,1975
1971-09-17,Septiembre,17,8,11.2,1971,1972
1968-09-18,Septiembre,18,12.2,13.8,1968,1972
1994-09-19,Septiembre,19,13.2,14.4,1994,1968
1969-09-20,Septiembre,20,13.6,14,1969,2005
1969-09-21,Septiembre,21,13.4,14,1969,1994
1979-09-22,Septiembre,22,12.6,13.2,1979,1994
1979-09-23,Septiembre,23,12.4,13.8,1979,1952
1979-09-24,Septiembre,24,11.6,11.8,1979,1994
1973-09-25,Septiembre,25,12.5,12.6,1973,1952
1995-09-26,Septiembre,26,11.6,13.6,1995,1984
1950-09-27,Septiembre,27,11.5,13.2,1950,1995
1981-09-28,Septiembre,28,11.8,12.6,1981,1993
1974-09-29,Septiembre,29,11.4,12,1974,1955
1973-09-30,Septiembre,30,11,11.6,1973,1953
