fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1974-09-01,Septiembre,1,14.0,14.4,1974,1984
1956-09-02,Septiembre,2,14.0,14.0,1956,1957
1965-09-03,Septiembre,3,10.4,13.0,1965,1956
1965-09-04,Septiembre,4,11.8,15.4,1965,2012
1965-09-05,Septiembre,5,14.0,15.0,1965,1963
1957-09-06,Septiembre,6,14.5,16.2,1957,1982
1972-09-07,Septiembre,7,13.6,14.0,1972,1965
1965-09-08,Septiembre,8,11.4,13.5,1965,1972
1972-09-09,Septiembre,9,13.5,14.5,1972,1995
1995-09-10,Septiembre,10,14.2,14.5,1995,1969
1993-09-11,Septiembre,11,13.5,14.5,1993,1975
1993-09-12,Septiembre,12,13.7,14.4,1993,1965
1995-09-13,Septiembre,13,11.8,12.5,1995,1965
1965-09-14,Septiembre,14,11.8,12.6,1965,1995
1952-09-15,Septiembre,15,12.0,12.2,1952,1993
1968-09-16,Septiembre,16,10.6,12.5,1968,1972
1972-09-17,Septiembre,17,11.2,12.0,1972,1975
1988-09-18,Septiembre,18,10.6,12.0,1988,1972
1968-09-19,Septiembre,19,12.0,13.0,1968,1971
1995-09-20,Septiembre,20,11.4,12.0,1995,1970
1970-09-21,Septiembre,21,11.5,12.2,1970,2000
1970-09-22,Septiembre,22,12.0,13.4,1970,1988
1979-09-23,Septiembre,23,9.6,13.0,1979,1970
1994-09-24,Septiembre,24,11.6,12.4,1994,1979
1979-09-25,Septiembre,25,8.6,10.6,1979,1993
1965-09-26,Septiembre,26,9.5,11.5,1965,1956
1981-09-27,Septiembre,27,9.2,11.5,1981,1993
1992-09-28,Septiembre,28,10.3,11.2,1992,1965
1965-09-29,Septiembre,29,9.3,10.2,1965,1972
1974-09-30,Septiembre,30,9.5,9.5,1974,1993
