fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1965-09-01,Septiembre,1,10.2,10.6,1965,1951
1965-09-02,Septiembre,2,8.6,8.8,1965,1956
1956-09-03,Septiembre,3,6,8,1956,1965
1956-09-04,Septiembre,4,7.7,8.4,1956,1965
1968-09-05,Septiembre,5,9.6,11.1,1968,1967
1965-09-06,Septiembre,6,9.8,10.6,1965,1976
1974-09-07,Septiembre,7,9.4,9.6,1974,1984
1963-09-08,Septiembre,8,11,11.6,1963,1952
1952-09-09,Septiembre,9,9.6,10.6,1952,1964
1967-09-10,Septiembre,10,10.4,10.5,1967,1965
1965-09-11,Septiembre,11,6.6,7.6,1965,1976
1965-09-12,Septiembre,12,8.6,8.8,1965,1970
1965-09-13,Septiembre,13,7.4,9.3,1965,1953
1976-09-14,Septiembre,14,8.4,9.6,1976,1967
1952-09-15,Septiembre,15,8.7,9.6,1952,1951
1954-09-16,Septiembre,16,6.4,6.6,1954,1957
1972-09-17,Septiembre,17,6.9,7.8,1972,1960
1966-09-18,Septiembre,18,7.6,7.6,1966,1975
1968-09-19,Septiembre,19,7,8.4,1968,1972
1977-09-20,Septiembre,20,7.8,9.8,1977,1988
1977-09-21,Septiembre,21,5.4,7,1977,2000
1964-09-22,Septiembre,22,6.6,7,1964,1979
1977-09-23,Septiembre,23,6.6,7.8,1977,1974
1969-09-24,Septiembre,24,8.2,9.4,1969,1973
1969-09-25,Septiembre,25,8.1,8.1,1969,2002
1984-09-26,Septiembre,26,7.4,8.6,1984,1995
1974-09-27,Septiembre,27,5.4,7.2,1974,2010
2007-09-28,Septiembre,28,7.2,7.5,2007,2002
1974-09-29,Septiembre,29,6,7.6,1974,1968
1974-09-30,Septiembre,30,4.8,8.6,1974,2000
