fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1969-09-01,Septiembre,1,6.0,9.0,1969,1992
1992-09-02,Septiembre,2,10.0,10.4,1992,1997
1983-09-03,Septiembre,3,10.6,10.8,1983,1965
1974-09-04,Septiembre,4,10.0,10.5,1974,1968
1965-09-05,Septiembre,5,9.5,10.5,1965,1968
1965-09-06,Septiembre,6,8.0,9.9,1965,2024
2008-09-07,Septiembre,7,10.4,11.0,2008,1967
2017-09-08,Septiembre,8,10.2,10.4,2017,2008
2013-09-09,Septiembre,9,9.9,11.0,2013,1969
2002-09-10,Septiembre,10,10.0,10.2,2002,2003
1965-09-11,Septiembre,11,8.0,9.0,1965,1970
1965-09-12,Septiembre,12,7.0,9.8,1965,1992
1976-09-13,Septiembre,13,9.0,9.8,1976,2008
1999-09-14,Septiembre,14,8.8,10.0,1999,1970
1975-09-15,Septiembre,15,9.0,9.8,1975,2017
2017-09-16,Septiembre,16,8.6,9.0,2017,1976
2017-09-17,Septiembre,17,8.7,8.8,2017,1994
1968-09-18,Septiembre,18,9.0,9.4,1968,1995
1976-09-19,Septiembre,19,9.0,9.0,1976,2015
2000-09-20,Septiembre,20,8.6,10.0,2000,1989
1981-09-21,Septiembre,21,9.4,10.0,1981,2009
1994-09-22,Septiembre,22,9.4,9.6,1994,1996
1979-09-23,Septiembre,23,8.0,8.6,1979,1994
1993-09-24,Septiembre,24,8.5,9.0,1993,1973
1984-09-25,Septiembre,25,8.0,9.0,1984,1974
1993-09-26,Septiembre,26,7.7,9.0,1993,2001
1993-09-27,Septiembre,27,8.5,9.4,1993,1984
1974-09-28,Septiembre,28,7.0,7.7,1974,2020
1974-09-29,Septiembre,29,5.0,8.8,1974,1993
1982-09-30,Septiembre,30,7.0,7.2,1982,1993
