fecha,maxima,minima
2022-01-01,24.8,15.0
2022-01-02,23.6,15.8
1994-01-03,22.2,11.8
1966-01-04,22.6,11.6
1982-01-05,25.6,14.0
1982-01-06,23.4,14.2
1960-01-07,21.0,9.0
1982-01-08,21.2,12.5
1982-01-09,21.8,12.6
2001-01-10,20.4,11.8
2024-01-11,22.2,11.9
2024-01-12,22.7,12.8
2024-01-13,23.8,13.8
2016-01-14,23.7,14.5
2016-01-15,23.8,16.1
2024-01-16,25.0,14.0
2010-01-17,25.3,15.6
2010-01-18,22.5,13.4
1955-01-19,22.0,8.5
1969-01-20,22.4,14.2
1955-01-21,23.4,12.0
1980-01-22,23.2,12.6
2001-01-23,21.4,13.6
2001-01-24,22.6,12.4
1995-01-25,21.1,10.6
1967-01-26,23.0,11.6
1966-01-27,24.8,10.0
2021-01-28,25.8,13.9
2021-01-29,25.9,13.3
2020-01-30,25.5,15.8
2020-01-31,25.4,15.0
2002-02-01,22.6,11.2
2020-02-02,24.0,12.2
2020-02-03,24.0,15.7
2004-02-04,24.0,14.1
1966-02-05,25.5,11.1
1966-02-06,26.4,9.0
1966-02-07,25.8,13.8
1966-02-08,23.6,14.0
1966-02-09,25.8,13.0
1966-02-10,23.4,10.0
1980-02-11,25.5,15.0
2020-02-12,25.6,13.7
2024-02-13,25.6,13.8
2020-02-14,24.1,15.0
2007-02-15,22.8,10.6
2020-02-16,23.8,9.4
2004-02-17,23.6,11.9
1990-02-18,22.4,13.2
1990-02-19,24.8,13.0
1990-02-20,25.8,17.0
1990-02-21,24.6,13.0
1967-02-22,24.6,11.0
1967-02-23,25.8,10.2
2020-02-24,25.2,16.2
2020-02-25,25.1,17.4
2010-02-26,24.7,12.6
2010-02-27,26.9,11.4
1987-02-28,25.0,16.6
2020-02-29,23.4,11.4
1987-03-01,23.6,16.6
1987-03-02,27.2,17.6
1987-03-03,27.6,18.6
1960-03-04,29.6,14.0
1987-03-05,29.2,19.2
1987-03-06,27.2,19.4
1987-03-07,28.8,16.6
2017-03-08,28.5,18.3
2017-03-09,29.9,18.5
1981-03-10,30.2,19.0
1981-03-11,30.6,20.3
2023-03-12,29.6,16.3
1981-03-13,29.8,14.0
1967-03-14,28.0,14.4
1967-03-15,28.8,16.4
2024-03-16,28.0,9.6
1990-03-17,29.0,18.0
1963-03-18,29.8,13.2
1963-03-19,28.0,14.0
2002-03-20,27.8,15.8
2002-03-21,28.4,17.4
2002-03-22,29.8,18.0
2002-03-23,28.4,14.0
1981-03-24,26.4,14.4
2006-03-25,27.8,10.5
2023-03-26,27.4,18.4
1978-03-27,27.4,16.6
2023-03-28,28.1,16.9
2023-03-29,29.7,16.2
1980-03-30,30.0,18.8
1980-03-31,29.8,17.2
1980-04-01,30.4,20.3
1980-04-02,33.0,19.7
1980-04-03,33.0,19.2
1973-04-04,26.8,16.2
1999-04-05,26.6,11.0
1999-04-06,28.2,18.2
1952-04-07,27.4,8.2
1993-04-08,25.0,16.0
2001-04-09,26.0,15.4
2023-04-10,27.1,13.4
1983-04-11,29.4,16.0
1983-04-12,30.7,17.8
1983-04-13,26.8,17.6
1988-04-14,27.0,13.4
1970-04-15,27.0,12.0
2017-04-16,31.6,20.1
2017-04-17,32.7,15.4
2017-04-18,26.8,14.2
2013-04-19,29.0,13.3
2013-04-20,32.4,21.7
2013-04-21,32.9,22.0
2013-04-22,31.2,19.0
1970-04-23,27.0,16.0
1999-04-24,26.8,16.4
2008-04-25,29.6,18.0
2008-04-26,29.6,18.7
2008-04-27,28.5,18.4
2008-04-28,27.2,18.8
1994-04-29,29.0,19.6
1994-04-30,27.2,19.4
1989-05-01,25.4,10.0
2023-05-02,29.0,16.3
1970-05-03,30.6,17.0
1970-05-04,27.0,15.0
1962-05-05,30.0,12.0
1958-05-06,31.8,17.4
2005-05-07,31.0,17.6
1958-05-08,29.6,16.0
1955-05-09,31.6,10.0
1955-05-10,31.0,18.4
2015-05-11,35.5,16.9
1955-05-12,33.0,18.0
2015-05-13,35.5,16.8
2012-05-14,36.2,24.9
2012-05-15,35.3,22.2
2012-05-16,34.3,17.5
1989-05-17,26.0,15.0
1992-05-18,27.8,14.0
1958-05-19,28.5,15.2
2003-05-20,31.8,18.6
2003-05-21,37.6,22.3
2003-05-22,36.2,22.4
2003-05-23,33.0,22.4
2003-05-24,31.8,19.6
1986-05-25,33.4,22.8
1986-05-26,35.0,23.0
1986-05-27,34.0,21.6
1953-05-28,31.8,10.0
1953-05-29,34.0,22.4
1996-05-30,31.4,14.1
1995-05-31,30.4,13.8
2010-06-01,31.4,20.4
2010-06-02,35.2,23.9
2010-06-03,34.4,20.3
2010-06-04,32.5,16.3
2001-06-05,27.8,13.6
1952-06-06,28.4,14.0
1952-06-07,30.5,17.5
1994-06-08,32.2,16.0
1994-06-09,32.0,19.8
2021-06-10,34.1,20.2
2021-06-11,32.0,20.2
1996-06-12,28.4,13.4
1983-06-13,37.8,22.0
1983-06-14,35.8,24.0
1983-06-15,32.8,20.4
1983-06-16,31.8,21.6
1983-06-17,35.2,22.8
2005-06-18,32.2,15.0
1983-06-19,30.6,22.4
2011-06-20,34.7,16.4
2011-06-21,37.9,23.2
2011-06-22,37.8,25.1
1998-06-23,36.2,17.0
2016-06-24,34.2,18.8
2012-06-25,31.9,17.0
2012-06-26,36.3,23.9
2023-06-27,34.4,13.5
2023-06-28,38.1,18.8
2023-06-29,34.5,19.8
1991-06-30,33.0,17.0
1974-07-01,36.6,16.2
1974-07-02,37.0,27.0
1999-07-03,36.2,21.4
1994-07-04,39.8,16.0
1994-07-05,39.7,26.0
1994-07-06,41.1,24.3
1994-07-07,36.8,23.2
2015-07-08,36.6,24.9
1961-07-09,35.0,16.2
2010-07-10,36.9,16.3
1957-07-11,40.0,17.0
1957-07-12,39.8,23.6
2023-07-13,39.7,24.9
1952-07-14,38.0,24.0
1975-07-15,39.8,24.2
1978-07-16,36.0,15.4
2012-07-17,39.7,26.7
1978-07-18,38.6,20.6
2021-07-19,35.6,16.2
1953-07-20,39.5,15.5
1953-07-21,38.6,23.8
1953-07-22,38.5,24.4
1978-07-23,37.2,22.0
1982-07-24,37.2,21.5
2004-07-25,39.2,23.8
1982-07-26,40.4,26.5
2004-07-27,38.0,27.2
2009-07-28,39.8,22.4
2009-07-29,41.3,18.4
2009-07-30,40.8,26.1
2009-07-31,41.4,25.8
2009-08-01,39.2,27.9
1956-08-02,38.4,16.0
1956-08-03,37.2,25.6
2012-08-04,33.3,17.3
1980-08-05,38.0,17.0
1974-08-06,37.8,22.5
1980-08-07,39.0,27.6
1976-08-08,38.2,26.0
1976-08-09,38.8,27.8
1976-08-10,39.0,26.8
2023-08-11,40.9,19.7
2023-08-12,40.2,23.3
2023-08-13,40.0,21.8
2013-08-14,38.9,24.0
1958-08-15,40.4,23.0
2013-08-16,38.1,23.3
1966-08-17,39.2,21.2
1961-08-18,37.4,26.0
1966-08-19,41.2,26.8
1966-08-20,37.2,25.0
2022-08-21,37.2,20.9
2020-08-22,36.3,23.5
1962-08-23,35.5,20.2
1961-08-24,37.1,24.6
1961-08-25,36.5,24.4
2010-08-26,37.9,15.4
2020-08-27,39.6,29.0
2010-08-28,36.3,27.0
1985-08-29,36.4,20.0
2010-08-30,36.6,25.5
1962-08-31,35.4,21.8
1980-09-01,36.0,24.7
1955-09-02,36.2,14.8
1985-09-03,34.6,19.4
2005-09-04,35.0,25.1
1986-09-05,37.0,23.0
1983-09-06,37.0,28.6
1983-09-07,36.2,24.0
2011-09-08,37.4,21.7
1987-09-09,34.0,24.2
1978-09-10,36.8,17.0
2021-09-11,34.9,22.4
1987-09-12,37.0,25.0
1987-09-13,34.0,23.0
1961-09-14,34.5,15.8
1961-09-15,37.4,23.8
1962-09-16,37.0,17.1
1962-09-17,34.0,20.2
1978-09-18,32.0,21.2
1978-09-19,33.6,20.0
1978-09-20,33.6,19.8
1978-09-21,31.6,22.2
1954-09-22,33.0,14.6
1954-09-23,34.2,22.2
2010-09-24,32.6,19.0
2018-09-25,31.1,18.8
1983-09-26,35.8,25.6
1983-09-27,32.4,22.2
1963-09-28,30.0,14.0
1985-09-29,32.0,20.0
1963-09-30,33.8,21.0
2021-10-01,35.0,15.8
2021-10-02,33.3,22.7
2023-10-03,31.6,20.6
2023-10-04,33.4,24.7
2023-10-05,32.9,24.4
2002-10-06,33.2,23.9
2023-10-07,32.5,23.3
2023-10-08,34.1,24.6
2023-10-09,33.7,25.5
2023-10-10,33.5,25.1
2023-10-11,31.2,21.7
2020-10-12,30.7,17.0
2017-10-13,34.5,23.2
2023-10-14,33.3,23.1
1971-10-15,31.8,22.0
1983-10-16,32.0,23.0
1954-10-17,31.1,18.2
1995-10-18,31.0,18.0
1995-10-19,32.4,22.4
1968-10-20,30.3,17.4
1968-10-21,31.2,17.0
1968-10-22,30.0,18.4
2014-10-23,31.1,21.5
1988-10-24,29.0,19.0
2017-10-25,31.5,18.6
2001-10-26,32.6,18.6
2001-10-27,32.4,23.4
2002-10-28,30.0,21.8
2002-10-29,31.0,20.8
2002-10-30,29.4,17.4
2009-10-31,28.1,16.6
1999-11-01,27.4,20.4
2019-11-02,29.0,17.6
1996-11-03,29.8,19.4
1991-11-04,27.0,19.6
1997-11-05,28.0,18.4
1999-11-06,28.0,15.0
1985-11-07,29.4,14.0
1985-11-08,30.0,19.0
1998-11-09,31.0,21.0
1998-11-10,27.8,19.6
2017-11-11,25.7,15.5
2017-11-12,27.3,14.2
2023-11-13,27.1,17.2
2023-11-14,27.8,15.2
2023-11-15,29.8,20.0
2020-11-16,27.5,16.6
2020-11-17,28.9,20.1
1995-11-18,27.8,21.4
1963-11-19,26.0,13.0
1963-11-20,27.0,15.0
1995-11-21,26.8,15.0
2024-11-22,25.8,19.8
2023-11-23,25.1,14.3
1952-11-24,26.0,16.5
2004-11-25,24.2,15.1
2009-11-26,23.5,15.3
2022-11-27,24.4,12.0
2005-11-28,24.0,12.3
2024-11-29,25.1,17.4
2024-11-30,24.3,16.3
2024-12-01,24.0,14.9
1997-12-02,23.0,15.0
1969-12-03,25.0,10.2
2018-12-04,22.7,13.4
1961-12-05,25.0,11.0
1985-12-06,22.0,14.0
1961-12-07,24.4,11.4
1961-12-08,25.0,10.0
1961-12-09,24.0,11.4
2023-12-10,24.9,14.1
2000-12-11,23.8,11.8
2000-12-12,25.2,14.4
2022-12-13,26.6,15.5
1961-12-14,23.6,9.0
2010-12-15,23.3,14.1
1989-12-16,23.0,13.0
1987-12-17,22.0,12.6
2012-12-18,22.6,12.3
2012-12-19,22.6,12.5
2012-12-20,24.3,13.7
1989-12-21,22.0,13.0
2003-12-22,22.0,14.0
2012-12-23,22.1,12.7
2012-12-24,22.5,12.8
2019-12-25,23.6,14.1
1968-12-26,21.6,10.4
1995-12-27,21.4,12.8
1994-12-28,24.0,13.4
2001-12-29,24.6,16.9
1994-12-30,24.8,15.8
2021-12-31,22.4,14.6
