fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1955-10-01,Octubre,1,0.4,1,1955,1952
1952-10-02,Octubre,2,-0.4,1.5,1952,1957
1974-10-03,Octubre,3,-1.2,0.4,1974,1973
1999-10-04,Octubre,4,2.2,2.6,1999,1996
2008-10-05,Octubre,5,-0.2,1,2008,1957
2003-10-06,Octubre,6,0,0.6,2003,1974
1991-10-07,Octubre,7,-0.4,0.8,1991,1951
1973-10-08,Octubre,8,0.8,1.6,1973,1974
1974-10-09,Octubre,9,-0.2,-0.1,1974,1956
1999-10-10,Octubre,10,1,1.6,1999,1974
2021-10-11,Octubre,11,-0.5,0,2021,2016
2013-10-12,Octubre,12,-1,0.2,2013,1975
1975-10-13,Octubre,13,-0.8,-0.4,1975,2004
1960-10-14,Octubre,14,-1.2,-0.7,1960,2021
2015-10-15,Octubre,15,-1.3,-0.4,2015,1992
2015-10-16,Octubre,16,-2.5,-0.9,2015,2020
1960-10-17,Octubre,17,-2,-1.5,1960,2020
2010-10-18,Octubre,18,-0.6,0,2010,1975
2009-10-19,Octubre,19,-3.8,-2.4,2009,1975
2010-10-20,Octubre,20,-1.2,-1,2010,1980
2011-10-21,Octubre,21,-3.4,-3,2011,2010
2010-10-22,Octubre,22,-1.4,-1.2,2010,1972
1991-10-23,Octubre,23,-2.4,-1.4,1991,1974
2008-10-24,Octubre,24,-3,-2.6,2008,1991
1970-10-25,Octubre,25,-2,-1,1970,1993
1951-10-26,Octubre,26,-4,-2.2,1951,1970
1955-10-27,Octubre,27,-1.4,-0.6,1955,2010
2007-10-28,Octubre,28,-1.6,-1.2,2007,1966
1964-10-29,Octubre,29,-4.2,-3.2,1964,2012
1974-10-30,Octubre,30,-2.6,-1.6,1974,1985
1996-10-31,Octubre,31,-2,-1.8,1996,1953
