fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1993-10-01,Octubre,1,13,13.2,1993,1965
1978-10-02,Octubre,2,11.6,13.4,1978,1973
1973-10-03,Octubre,3,12,12,1973,1981
1957-10-04,Octubre,4,11.7,12.6,1957,1978
1981-10-05,Octubre,5,13.2,13.4,1981,1996
1981-10-06,Octubre,6,12.4,13,1981,1998
1977-10-07,Octubre,7,13,13.4,1977,1958
1984-10-08,Octubre,8,10.2,12,1984,1977
1984-10-09,Octubre,9,11.6,11.6,1984,1993
1998-10-10,Octubre,10,12.8,13,1998,1992
1984-10-11,Octubre,11,11,11.6,1984,1987
1984-10-12,Octubre,12,11.4,11.4,1984,1991
1960-10-13,Octubre,13,11.4,11.6,1960,1992
1993-10-14,Octubre,14,11,12.4,1993,1991
1993-10-15,Octubre,15,10.4,11.8,1993,1982
1954-10-16,Octubre,16,13,13,1954,1966
1982-10-17,Octubre,17,12.2,12.4,1982,1960
1960-10-18,Octubre,18,12.4,12.4,1960,1975
1960-10-19,Octubre,19,12.6,12.8,1960,1978
1966-10-20,Octubre,20,12,12.4,1966,1978
1991-10-21,Octubre,21,10.2,12,1991,1951
1970-10-22,Octubre,22,11.6,11.6,1970,1978
1993-10-23,Octubre,23,10,10.6,1993,1992
1993-10-24,Octubre,24,10,11.9,1993,2019
1951-10-25,Octubre,25,9.3,10,1951,1976
1964-10-26,Octubre,26,9,10,1964,1976
1964-10-27,Octubre,27,9.6,10,1964,1976
2012-10-28,Octubre,28,10.6,10.9,2012,2010
1976-10-29,Octubre,29,9,9.3,1976,2012
1956-10-30,Octubre,30,8.6,9.2,1956,2018
1966-10-31,Octubre,31,9,10,1966,1974
