fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1965-10-01,Octubre,1,4,4,1965,1973
1973-10-02,Octubre,2,-0.6,3.4,1973,1965
1973-10-03,Octubre,3,2.6,3.4,1973,1978
2005-10-04,Octubre,4,2.3,3.2,2005,1978
1978-10-05,Octubre,5,2,2.8,1978,1973
1974-10-06,Octubre,6,1.4,2.6,1974,1963
1974-10-07,Octubre,7,2.2,2.4,1974,1984
1984-10-08,Octubre,8,-0.6,1.4,1984,1982
1974-10-09,Octubre,9,2,3.2,1974,1984
1974-10-10,Octubre,10,2,2.8,1974,1980
1987-10-11,Octubre,11,2.6,3.4,1987,1989
1975-10-12,Octubre,12,0.8,2.6,1975,1980
1975-10-13,Octubre,13,-0.6,-0.2,1975,1974
1974-10-14,Octubre,14,-0.4,0.4,1974,1964
2015-10-15,Octubre,15,0.7,1.8,2015,1997
1964-10-16,Octubre,16,1.5,1.7,1964,2009
1979-10-17,Octubre,17,1.4,2,1979,1964
1980-10-18,Octubre,18,0.2,1.9,1980,2009
1980-10-19,Octubre,19,1,1.2,1980,2010
1980-10-20,Octubre,20,-0.8,-0.6,1980,1961
1970-10-21,Octubre,21,0,0,1970,1978
1970-10-22,Octubre,22,-2,-2,1970,1991
1970-10-23,Octubre,23,-4.6,-1.8,1970,1981
1970-10-24,Octubre,24,-2.8,-1.6,1970,1974
1993-10-25,Octubre,25,-0.5,-0.2,1993,1981
1964-10-26,Octubre,26,-0.5,-0.4,1964,2010
1981-10-27,Octubre,27,1,1.2,1981,1970
1964-10-28,Octubre,28,-2,-0.8,1964,1966
1964-10-29,Octubre,29,-1.6,-1,1964,1966
1966-10-30,Octubre,30,-2,-1.6,1966,1967
1966-10-31,Octubre,31,-2,-1.6,1966,1967
